Year,Month,N_Week,PCEPI,CPIAUCSL,ICSA_Week1,ICSA_Week2,ICSA_Week3,ICSA_Week4,ICSA_Week5
2020,1,4,110.944,258.682,217000,203000,211000,200000,
2020,2,5,111.07,259.007,191000,186000,190000,196000,190000
2020,3,4,110.824,258.165,186000,221000,2914000,5946000,
2020,4,4,110.237,256.094,6137000,4869000,4201000,3446000,
2020,5,5,110.353,255.944,2796000,2335000,2176000,1921000,1639000
2020,6,4,110.746,257.217,1575000,1473000,1467000,1446000,
2020,7,4,111.072,258.543,1413000,1468000,1393000,1260000,
2020,8,5,111.411,259.58,1044000,884000,927000,876000,881000
2020,9,4,111.613,260.19,892000,861000,859000,795000,
2020,10,5,111.648,260.352,785000,839000,804000,776000,773000
2020,11,4,111.666,260.721,737000,738000,793000,737000,
2020,12,4,112.15,261.564,873000,886000,815000,773000,
2021,1,5,112.583,262.2,803000,890000,844000,799000,803000
2021,2,4,112.961,263.346,812000,802000,702000,704000,
2021,3,4,113.632,265.028,693000,699000,627000,658000,
2021,4,4,114.238,266.727,645000,571000,566000,574000,
2021,5,5,114.819,268.599,517000,494000,467000,441000,427000
2021,6,4,115.458,270.955,420000,429000,424000,405000,
2021,7,5,115.986,272.184,403000,391000,424000,411000,414000
2021,8,4,116.444,273.092,416000,405000,395000,381000,
2021,9,4,116.808,274.214,361000,363000,380000,376000,
2021,10,5,117.479,276.59,340000,317000,310000,294000,280000
2021,11,4,118.2,278.524,279000,265000,244000,240000,
2021,12,4,118.841,280.126,228000,228000,220000,211000,
2022,1,5,119.469,281.933,224000,238000,240000,222000,214000
2022,2,4,120.178,284.182,191000,209000,198000,182000,
2022,3,4,121.321,287.708,198000,177000,166000,171000,
2022,4,5,121.563,288.663,168000,186000,185000,181000,202000
2022,5,4,122.3,291.474,197000,218000,211000,202000,
2022,6,4,123.512,295.328,232000,231000,233000,231000,
2022,7,5,123.397,295.271,236000,244000,261000,237000,248000
2022,8,4,123.728,295.62,252000,245000,237000,228000,
2022,9,4,124.154,296.761,218000,208000,209000,190000,
2022,10,5,124.617,298.062,219000,226000,214000,218000,218000
2022,11,4,124.747,298.349,226000,223000,241000,226000,
2022,12,4,,,231000,212000,216000,225000,
