"A","B","Y","X"
1.69313598268976,3.1757991425693,1.66652636440142,0.891589937265962
0.760979495632152,3.19464479677845,-0.345861085123473,0.58543752762489
3.84642596733585,3.23879478382878,-0.820589775479672,0.363724582828581
4.06084876677225,4.4132355696056,-1.02431579385898,0.277115177828819
1.31497880909592,3.69343614857644,1.01212099206241,0.909530663629994
2.47265621677546,4.070110040484,-1.03610880520928,0.156650338321924
4.00451768289824,3.30723706225399,1.04388831386944,0.681127331452444
0.850404723692408,3.25950645224657,-0.202013457561421,0.509868866065517
3.02284825465671,3.65104892221279,-1.37032033953732,0.179630937287584
0.203559204625587,4.21174284454901,2.26699335504322,0.880578722339123
6.623384480395,3.48963863658719,0.30758832934563,0.613949517253786
2.5764042943559,3.12970859894995,-0.249583840280943,0.348883344558999
2.82055887086684,3.28521439468022,-0.522571945239773,0.37304355413653
1.34180713289728,3.88387818366755,-0.825123200457078,0.2661822673399
4.17552764203056,4.49038983788341,-1.07177433220197,0.235804724739864
3.79058431418988,3.73163749475498,0.747125207152923,0.540125197032467
6.16714763737528,4.3088881886797,1.02369455018893,0.842571733053774
3.71620031991009,3.50582955975551,-1.13563087612988,0.110169811872765
0.923038496014973,3.16095071635209,-0.612217425140151,0.399849827634171
0.377258333998422,4.27165651484393,2.28431706361799,0.799431278603151
2.05905588809401,3.96913653099909,0.309619023612421,0.639037683606148
4.8701774290891,3.62317479983903,-1.01938126127123,0.393889477709308
10.6387347722413,3.56164886872284,-1.44025819052432,0.0745589260477573
6.62180564027834,3.27551233407576,1.81519510044149,0.768741731764749
1.14997186542799,3.82500957499724,0.317481851238231,0.514885287499055
5.22836088485329,3.17513330059592,0.324498342251848,0.549053117400035
11.1311025037675,3.02096735173836,1.6724076683491,0.944152371957898
6.15186675113249,4.47480339277536,-1.18190875745661,0.4092522112187
1.47671095561236,3.20030893245712,1.06606876258944,0.921839777613059
3.28344934916401,4.37098019267432,-1.87415701759925,0.0959654129110277
5.13737452498881,4.17277767823543,0.514831276119499,0.668660730589181
0.390355054599543,3.67310641799122,-1.46070595399833,0.0610103416256607
3.89988533828064,3.70782164961565,0.467063253904576,0.874938426306471
0.847781867099305,4.25282795028761,-0.924132659689287,0.241237673908472
0.980674417435985,4.16144963353872,0.317246260478845,0.444872874533758
0.871195116390785,4.43269296549261,1.11072792516169,0.732285945676267
0.709431062762936,4.10629470075946,-0.385996115587889,0.460131528088823
3.36863056694346,3.18802508187946,-1.34318349580607,0.0693847893271595
0.207852252448599,4.21954617009033,0.864158659524593,0.872548416024074
1.18990521015978,3.54142068384681,-1.92286738512715,0.167390728136525
0.22439187237372,3.59726431046147,0.377104345034276,0.514118175720796
3.11946229063873,3.68397905607708,0.335910083084714,0.62496480345726
1.69105907746901,3.08440534514375,-0.609476376601353,0.38142150384374
0.383092192932963,3.87232796754688,-1.95162720530758,0.057464738143608
8.83910789422902,3.27833106718026,0.484996166603346,0.715741605963558
3.29796812172635,3.22389391204342,0.98054926823578,0.566291050752625
9.3819196268282,3.04274056549184,-2.00924084555835,0.00497782696038485
1.73627508804202,3.53250880271662,2.23244823431722,0.881926533067599
0.560062754830912,4.42367501591798,-1.38084606349494,0.0188650365453213
5.69682963164457,3.29904147097841,1.90216565930025,0.927121304906905
0.0131625573461254,4.23783685569651,2.12100064949678,0.971387438708916
0.39202591093878,3.29127698088996,0.0356697349945219,0.473792241653427
1.31647765326003,3.42221769550815,1.0840579766735,0.584985234774649
7.4769758955145,3.80028826149646,-0.206206780237944,0.358503420371562
4.1775339343737,3.35432271694299,-0.866594954346977,0.268285802099854
1.64084200747311,4.49184836063068,1.58304909716574,0.919337882427499
4.38874273857379,3.21081444213632,0.464999827634373,0.473613903857768
0.231382893398404,4.2996818292886,0.0586145553271077,0.543462244095281
0.523317803939184,3.94953485636506,-1.12956301198116,0.252487079473212
1.19052079463526,3.8367251859745,-0.459103332686027,0.447013380005956
0.046096369086729,4.02582198602613,0.0388913805564292,0.486171603901312
7.54659661981178,3.39546047779731,0.963238577195656,0.854540807195008
0.398446086543723,3.88685993256513,-0.500074639683034,0.638775740750134
0.163155420062443,3.0686936447164,-2.50139887414614,0.0232121061999351
3.54416798786227,3.39951006090268,-3.1367520650292,0.153541407780722
1.80108595639467,3.71700507053174,0.953875384065172,0.809818018926308
0.386410379841082,3.06823174911551,0.0829155597853749,0.340386707801372
3.45908309629464,4.4324490709696,1.9723275211747,0.96742580155842
2.08634278892229,3.03903501899913,-0.541624954379185,0.271259650122374
0.0863931669543187,3.78163578535896,0.918513553056759,0.696440908825025
1.23626026955392,4.12634553888347,1.33241175780579,0.663870901567861
0.491024848503006,4.46610970026813,-1.12613550565308,0.218955293064937
2.91083068856976,3.7444967685733,0.968723361867068,0.714778250548989
15.1705201085947,3.40993510570843,-0.203085026118253,0.393384405877441
2.64197975594742,3.44223228294868,0.724757110004257,0.555438369279727
0.244595191131036,4.46506819501519,-0.0018321188040431,0.610320325708017
9.97903704587237,4.18777615064755,1.23561407585367,0.896905026398599
7.15231193187547,3.35711549478583,1.46809774891326,0.810399811016396
12.9263103187533,4.38807735848241,0.351779017486415,0.704911582870409
6.76020502395241,3.37871676567011,-1.46022344793362,0.468090102775022
6.79036686789799,3.42751317482907,1.31046593610295,0.786626332905143
2.9451253574183,3.92309576261323,1.57843348375764,0.996875201817602
0.173939458715419,3.57894751767162,-1.19542536884935,0.328627861570567
3.72784542504582,4.21233663288876,-0.939556871720376,0.252695987699553
1.53613347404947,4.34867437079083,-0.64013154430279,0.227681561838835
3.3066741406759,3.96743737254292,0.0687115931015603,0.613204210065305
1.87308293301612,3.6685457326239,-1.8266378342871,0.072502184426412
10.2454221243025,3.7003789114533,-1.57038068358631,0.106237926520407
1.124490116102,4.11432057491038,-0.528824901569259,0.488435938488692
2.98848746021683,4.32988276483957,-0.163789260828425,0.386293701129034
0.262039125176733,3.05534961540252,1.5492980818453,0.990065384889022
3.18950752403243,3.21874508948531,0.147115799888082,0.478786949068308
5.5854348214647,3.90644914784934,-0.43141771994458,0.33991943160072
2.11709150578827,4.0671822053846,-0.473626537231757,0.198509699199349
0.148312788997558,3.55088205984794,-1.28757328547701,0.158975880360231
0.360286513225622,3.96078348706942,-1.81039023128275,0.136440284084529
0.479550779176255,4.36383291904349,1.70644055757041,0.934902814915404
0.562266390770674,4.27728662174195,2.03775929469382,0.983487596735358
7.21924539741271,3.56860682170372,0.895236238622741,0.636980570619926
0.421595070511103,4.46538986556698,-0.564613590511779,0.446151827927679
3.05842519893737,4.00385197112337,-1.47306634159665,0.26048343302682
2.20610414166003,4.36272003769409,-0.776669908408572,0.211867546895519
2.49386550534173,3.75330907444004,-1.87817179256927,0.014169201720506
0.0895264590561987,3.26761426823214,2.06728182668061,0.858874406199902
2.70079997585276,3.1950345095247,-1.59463290965245,0.121948074083775
7.0907540294722,3.67139828321524,1.76211924292156,0.883514653658494
8.64036700956734,4.27524626604281,-0.407452127933076,0.545960110845044
0.492239315062761,4.39815594814718,0.0728451737892942,0.641228826716542
1.71160944427053,4.38198961643502,-1.12041113407875,0.375906540779397
3.40989837719405,3.93875260907225,-0.957026673329931,0.314293837174773
2.2184911603108,3.53756043885369,1.90841255904338,0.8670530221425
6.6723549114844,3.14270505553577,2.46333641467915,0.928187337704003
3.55507842871948,3.5971905682236,1.55783743018406,0.905104793608189
3.74764392759307,4.15751528833061,-2.06983290104791,0.0908964336849749
4.75493208166766,4.26877795346081,-0.901553932600187,0.217452642740682
1.05739392650624,4.10796161089092,0.291655145813498,0.638303002808243
6.78230829508909,4.42890089470893,-0.380828470904791,0.546060485066846
2.96974517080589,4.38089717854746,-0.446744294798122,0.359967305092141
1.33287904466148,4.27745415782556,0.0620971006758054,0.475378059549257
2.35965320826475,3.32096326758619,0.786580111716964,0.933427580632269
3.15232544946891,4.05741355963983,0.0192495954382407,0.443742644041777
2.44650630576813,4.23398374649696,-3.0866451055619,0.0575418674852699
2.19728039732824,3.45148080540821,0.676086157554332,0.767565061338246
5.03842762665511,3.8104015920544,-0.949567285181287,0.0827893896494061
0.586989596486092,3.85356952634174,-0.4054502125081,0.455282226903364
2.54453397341971,3.42266091902275,0.535905203498815,0.300993437413126
3.60690291025643,4.2810513790464,0.555185697367758,0.92210974637419
0.919241578150631,3.45731396286283,2.3318891680626,0.92275734199211
2.44634393278166,4.08035287074745,0.92097036145732,0.801299158483744
0.706141688860953,3.1075048110215,-0.697234108237794,0.28557118633762
0.700357835739851,3.06902883178554,1.29803718487563,0.629080296726897
7.63075533591422,3.3786623129854,2.35021855897441,0.927323818206787
0.468129866253613,3.68599057488609,0.0112921079378659,0.589133480098099
1.20610000876089,3.60633809433784,-1.50827949794809,0.0444723139517009
2.65164134204903,3.0716431424953,1.80587371345373,0.825163110857829
0.598616800486923,3.44872610690072,-1.33437281579376,0.1916078615468
2.9203073834221,3.01129090972245,0.390710223757235,0.789832356618717
1.75796917901888,3.50244334037416,-0.883445718258938,0.16590820485726
0.779483357790045,4.26723072782625,-3.02978632736479,0.033074495382607
1.52466741616309,4.34152606863063,0.724299200066524,0.789249504450709
0.599461307639793,3.15974822617136,-1.45886151472982,0.147727494128048
7.96262022686712,4.07750703964848,-0.112046357741154,0.408131555421278
5.1069436744473,4.02025736693759,-1.36751809675376,0.228074789512902
11.3525686655801,3.60497172223404,0.362054227614032,0.660074069630355
3.13891234172785,3.57988997746725,-1.56223178923702,0.126841468736529
2.32508451663856,3.36680762248579,-1.41747706887304,0.0354693767149001
0.400435148427884,4.35763517359737,-0.0712262005507189,0.630740727763623
0.371797238575301,3.6659875838086,-1.33309498099997,0.279329478973523
0.450112512051352,3.52961094863713,0.68040990984392,0.960241513559595
1.09010214430125,4.1366446634056,-0.563940617197301,0.394911602139473
1.21841788912813,4.42506282159593,0.2965378688503,0.589292077114806
5.25203527718642,4.29810847551562,1.20491455310403,0.682429179782048
3.8121194608351,4.209698344348,-0.983596928848494,0.177531310357153
0.188910746783744,3.78987341781612,1.17101960324052,0.836643185699359
0.69672372900386,4.04480339004658,1.36112688355457,0.749821681296453
1.14370644817227,4.36553064454347,1.21861671540791,0.884665206074715
0.552587942220271,3.30227891542017,-0.388982192519371,0.365279571851715
0.64085751668894,3.2704542997526,-2.11087278275658,0.05409698584117
4.03836247226916,3.14042443572544,0.169497702773121,0.422931370558217
2.14139503911255,3.2474419780774,1.40729685043213,0.831641696859151
0.0390643457332691,3.9538399631856,0.748308971300598,0.697136661270633
0.107599774896647,3.07672002213076,1.46199675381082,0.929975232342258
0.327541327250902,3.51354670117144,-0.76349756506689,0.13604087755084
0.647457408097883,3.80395173188299,0.198195250580029,0.405901371035725
9.25537692947801,4.10475708462764,-0.821000076767011,0.150372071424499
2.29989841425171,4.35104883334134,-1.53852834930973,0.033050479600206
2.24186541357388,3.40814312186558,-0.170527525189757,0.414446682669222
0.859682303853333,3.02128676720895,-0.741447252731319,0.323644411750138
7.498821435697,3.40847006218974,0.393771575455476,0.429254590068012
1.47130072272072,4.14858087943867,0.934616568376823,0.759432079503313
1.320831963482,3.4360293620266,-1.52869086133837,0.341109333094209
3.19302254963323,3.50753898045514,-0.384513186129606,0.164314552210271
1.22488116570613,4.37720556242857,1.56608528895817,0.884042958496138
0.805869552617272,3.32018472987693,-2.33095827862154,0.0103643753100187
2.65436539570613,4.21997724752873,-1.77500947109203,0.0172024783678353
4.55808693529073,3.1623161266325,0.851998559018235,0.72927013784647
1.64949234419813,4.27596243296284,2.34197227946292,0.84349217149429
2.15827636886388,3.82003200449981,-0.178561606770952,0.599724623374641
4.43777179331486,3.92937523021828,-1.63058313728893,0.313928713556379
1.74686945353945,3.98853649478406,1.9322402435,0.909723188262433
2.36992097507367,3.4044970512623,-1.54557150703019,0.36742296256125
6.04926241533764,4.08495572442189,-0.736379999484781,0.338335874723271
5.48955540455191,3.00940501852892,0.298903508342103,0.435613709967583
3.4416119620483,3.56468391430099,-1.61181838917868,0.118827162310481
10.0934155031405,4.22669635503553,0.10989028378675,0.278991542290896
2.71736875472868,3.68292190250941,-0.783532134517833,0.436217419803143
5.03651844593319,3.09350920084398,2.5051019362028,0.93593720998615
2.77806241361702,3.72458009573165,-0.839997015195254,0.030422258656472
2.35771409221892,3.24733328365255,-2.87296919222684,0.0564170831348747
0.388002519806226,4.20582408411428,-1.05133605388932,0.245367557508871
5.78525766081421,4.12976524466649,-2.29153645286207,0.027480615535751
5.29151251511582,4.23216292017605,-1.92673004288969,0.0466562076471746
3.10159791557396,3.86561007122509,-1.0472022418998,0.49514912837185
1.544889768896,3.73835498630069,-1.35427041511268,0.104251033626497
0.0818041209463631,4.13072705338709,-0.545955050182377,0.326272422913462
10.853979835609,3.4116593641229,-0.0863775960282229,0.294762471225113
2.13394179785003,3.62417073233519,-0.481250163604943,0.522481898777187
3.48336823058105,3.10305749613326,1.04926403224097,0.544783564517274
0.172218281465272,3.52144203137141,-1.24730605543291,0.0906553734093904
0.767429644862811,4.19252271624282,2.25446171356958,0.744912176160142
10.7947803814228,3.61479611322284,-0.632008695351216,0.319023638498038
7.2879293618869,4.40641356096603,0.290312294005469,0.577570627909154
4.83801790987095,4.28500769357197,1.99574399169749,0.968904320849106
0.581684430269751,3.888389603002,0.51087509442982,0.711776503594592
4.15597350633049,3.97599098144565,-0.889162396889436,0.267600178252906
1.60234636161476,3.8198535743868,-1.95714070001533,0.142506069038063
6.78806988494404,3.57241996144876,-1.95853229525437,0.0983115022536367
5.23749300100912,3.67162201157771,-0.455535797030629,0.415955980541185
1.46720425070574,4.4380975960521,1.15976439616222,0.985802737530321
6.3187478976628,4.34887211071327,0.802608199267694,0.737117963377386
4.2769864789983,3.64760016684886,-1.33080306330561,0.297620109748095
3.76826698256934,3.51471231936011,-1.32044332397993,0.246555560501292
9.42958196480504,3.46614260785282,0.0932614126215938,0.490450901445001
2.97721479694947,3.81225501419976,-1.11584433669777,0.305027724942192
11.5982045412513,3.9316432698397,-0.694107686554677,0.44045781204477
1.16986962624218,3.7670659145806,-1.23273177146774,0.335591110866517
1.11619993733863,3.92349885776639,-1.5527775407322,0.458269718103111
0.289118129520343,4.03660330711864,0.795383605784939,0.645600234623998
0.0327150057347285,3.91601574921515,-0.241381631570163,0.214404771802947
0.49918485339731,4.28937586897518,-1.09007716824021,0.311732552479953
3.16754919462804,3.02149344433565,0.714349775959037,0.543382057454437
3.49226076141898,4.37634704110678,1.2317429368917,0.828952881041914
4.57999528983373,3.22375169629231,0.0693547724776143,0.385452317306772
0.516981142754609,4.16869540151674,-0.678939458501304,0.346274824580178
4.09293410354261,4.09223487228155,-1.07987886496652,0.298810209846124
9.35565285328643,4.26527077273931,-0.121076658298233,0.535561702912673
14.8576187706533,3.95822752418462,-0.394268852997778,0.301315708784387
0.825073447388907,3.77823406259995,-0.44739467678923,0.647729883901775
0.584616864868399,4.01133318117354,0.205018926282033,0.492061858065426
0.636488821780458,4.39205526479054,-1.9093499028541,0.388871174538508
1.9859895374005,3.70572864124551,1.96808996584357,0.831740030786023
3.26957843562865,4.08541435562074,-1.52472418645635,0.151594938943163
3.2612418164651,4.14729164598975,0.522616823463265,0.517267590854317
4.58615070815786,4.19792661443353,1.74512240437934,0.756010251818225
3.84997491710786,3.17784889577888,1.7628240035469,0.883053538156673
1.38175348906467,3.85901695908979,-0.747062975684008,0.280815961537883
3.46916017062457,3.02045295294374,-0.313951556755168,0.300137213664129
10.1776776457192,3.64973439183086,-0.839829817375032,0.309009562944993
0.00462753960841134,3.01130292518064,0.0214163836748952,0.518723583314568
6.67369029767124,4.25440425553825,-0.474350172035138,0.411952958675101
0.226978103940686,4.08534292154945,0.554958979184162,0.653718499699607
7.14119823057362,3.72300409222953,-0.749639555506925,0.472186913946643
3.5155576186717,3.88770220451988,-0.219546786440719,0.345980630256236
9.8376917088391,4.22967396886088,1.44204728249897,0.723895980743691
1.15009246150368,4.13520681776572,2.4004825169597,0.981780139962211
4.14582890133961,3.2475309757283,-2.26874309337326,0.111770843621343
5.6102630679489,4.48177608288825,-0.53573864765749,0.416445112787187
2.9086204569683,4.48261348216329,-1.1198755591815,0.144148179562762
6.11845472178666,3.88974419329315,1.12746456245169,0.892930234083906
