"A","B","Y","X"
0.224517104721348,4.23447828821372,-0.34289936989903,0.377977791475132
1.28748088425366,4.20497612818144,-0.284502991942763,0.515336161246523
7.28125785125009,4.32664006459527,0.104023471372417,0.601275385124609
3.52402019921347,4.07333317806479,-2.25409707287467,0.0148142350371927
0.819068388245554,3.32392773230094,0.19863381871903,0.670015232637525
1.8562486100321,3.44162673444953,-0.59430324567206,0.497469001915306
1.08854643534869,4.36647986818571,0.433878255389714,0.797188734868541
2.27350824667762,3.4005607230356,-0.278915840478089,0.439273732947186
3.40804868510346,3.02404256688897,2.96444999295773,0.880187164293602
13.1664032402521,3.29832376702689,0.111973279020731,0.57013962417841
2.8807121926741,4.04472496022936,-2.21905031415478,0.00182287045754492
5.32571120159634,4.40466833277605,0.318310617739896,0.364592335186899
1.27732493914664,3.88267667836044,0.288334869120542,0.688422937178984
7.2518162114691,3.60670788469724,0.206687353458498,0.389083212707192
2.11733048626532,4.22007553477306,-0.875641451758309,0.480856405803934
5.01921661227578,3.4960996764712,0.982665933030907,0.56573682744056
0.783477397635579,4.04471345501952,1.04772566853499,0.665319996653125
0.863933384728928,3.22902326832991,0.959798630842127,0.627161488635466
10.2624967966874,4.43521192611661,1.12679159822461,0.836266330908984
1.27820818374554,4.31145056057721,-1.773393149547,0.0552159852813929
0.70926172028385,4.2166769374162,1.57252708002391,0.71352083585225
2.27722932739804,4.14344195835292,-0.704885904474109,0.240954752312973
1.0628661684071,4.21166064147837,-1.10853717713044,0.125709734391421
3.31157590869471,3.62767247878946,1.54397858912219,0.881477998569608
1.67701624333858,3.93479379150085,-1.20518958645459,0.205020999768749
0.214980286600227,3.37694241246209,-1.74281975760897,0.0730503420345485
1.92338643285135,4.38618202437647,0.363189207377261,0.592152680270374
1.7609494053633,4.22918107558507,1.25929699672664,0.8320086018648
2.44992995310231,4.01362562470604,-1.2543952703115,0.378751587122679
4.67692752047939,4.1360427729087,0.896378918569254,0.593836240470409
0.147457338559131,3.86517504905351,1.29931865754478,0.687655125977471
7.6268230063986,3.04163520026486,1.6447084170331,0.829947494668886
4.03985190501714,3.46918058954179,-1.28724114489688,0.0276074481662363
3.42652319916491,3.39580060006119,-1.38102942841235,0.279885252239183
6.47079845862397,4.19101965730079,1.66642785589285,0.832113020354882
0.721476869657636,3.4865323692793,0.246646546319966,0.395444655558094
10.8410144094985,4.4726446493296,1.28948407206039,0.789872339693829
1.48036636256923,3.06635411863681,2.09728100044939,0.993183245882392
2.78507194467787,3.3700767456321,1.80840755646523,0.926297047873959
2.20458417354773,4.0458942692494,1.34804120949169,0.806378317764029
0.982620410310725,3.16436378017534,-1.20300827256669,0.144274664809927
2.54287662281001,3.44622179819271,0.167656989262481,0.573718935484067
0.41538185129563,3.61186797532719,0.295747578753365,0.462112608365715
6.13136498850393,3.74941342882812,2.19721193655891,0.882476831553504
7.21143858465266,3.03160112933256,2.35756611906852,0.842862682417035
1.29678638341526,3.51751089224126,0.432141254656135,0.460474198684096
0.0846708467361647,3.97086120850872,1.88453788523561,0.967841133475304
3.52027613966072,4.29747464717366,-0.90824240590411,0.33013334358111
2.91093836201732,3.73154623957817,0.437657578941658,0.654135907301679
3.90160843760432,3.70253749808762,1.53033602417206,0.759105685399845
3.04621937981153,3.83512387680821,-1.42244775659111,0.0229855312500149
9.99756986840185,3.90227229497395,0.137842128636919,0.733142749639228
1.75400902982801,4.43435660598334,-0.325461378397269,0.270439270883799
0.227843448519707,4.28547094669193,0.54721214161656,0.870659024221823
0.384116169686119,4.41185659042094,-1.57607952554265,0.00603315397165716
4.27348508796001,3.07076497119851,1.98224064897879,0.99468511948362
8.15726695540261,4.49351584597025,-1.32184876857762,0.205335202859715
0.420466768555343,3.84337223006878,-0.0462848206552028,0.372533723479137
3.4363167452157,3.04832174826879,1.22666388489195,0.716046123532578
4.47646141348684,3.66166953567881,1.06742322805018,0.71275156759657
3.35907059397205,4.12458738929126,-0.317999610467554,0.690431654918939
2.05407107714564,3.13840989663731,-0.550533664252711,0.401376507245004
0.124484350283941,4.15930413734168,0.643629867383275,0.68754448601976
2.16436856426299,4.41680362599436,-1.57719786386271,0.149809460621327
1.1103800435861,3.59055146668106,0.294268431333093,0.591681349789724
3.88984395487511,3.39814384630881,-1.36617639400008,0.14769410667941
0.9130934253335,4.33387412480079,1.50479305343709,0.747413798933849
0.114840839797953,3.16566543665249,0.804348360782009,0.938138928962871
4.31901998803918,3.20303930249065,-0.317201995022211,0.545150306308642
1.24789528571977,3.98264683771413,-1.651281030891,0.0437275764998049
8.6149213666653,3.97563593834639,0.0530855397967456,0.739217107649893
4.9933722063336,4.2205262684729,-1.34956684853493,0.332415214041248
5.95175850685323,3.60737425647676,-0.731212993947476,0.158546284306794
9.32889180635714,3.59785237011965,-1.62331130326465,0.284025482367724
1.56721933900068,3.81580644787755,0.729270425357015,0.622307940386236
8.86989463699572,4.13821347523481,0.853502282994133,0.683917499845847
10.9963167949877,4.38211980345659,0.736191062347374,0.636997004738078
12.5463082572273,3.31768210208975,-0.550482623409074,0.331769711105153
1.07932142137239,3.44763957511168,-0.981722763349052,0.329075516667217
0.164579161548447,3.67416416946799,1.90606932035337,0.955118313897401
0.537915661310156,4.11132708087098,0.544300876554504,0.526488994713873
1.98184673363964,3.18199210369494,-1.96903233748798,0.0707022270653397
0.956604027217335,3.50773216271773,0.747358513257893,0.649710949510336
9.04810688726815,3.50842663622461,1.41315927299223,0.80512357945554
10.1229694728416,3.21641856583301,-0.546821705463782,0.39936916413717
4.43227753029172,3.55585636734031,2.04432385234505,0.891822489676997
4.00345960617964,3.80193748965394,-1.92859445774697,0.104367109015584
2.64014837938949,3.76813099847641,-1.47726609224149,0.239464002195746
5.05485760020026,4.09975305071566,1.29896698189065,0.591309851268306
8.86636358333342,4.1747193436604,1.73185401042672,0.993679768405855
2.80428365006478,4.16440311761107,-0.751359514890311,0.39861889462918
4.0310516284065,4.24953302170616,-0.885784379630885,0.260341341374442
2.64828803668217,3.76658731279895,0.135956120956566,0.522110261721537
6.23942304429353,3.39525018946733,0.717254280494917,0.803262881701812
0.738652963191271,4.16956136876252,0.753290038668011,0.588791717076674
2.61661099255983,4.00571352650877,0.682256273386225,0.729881888488308
0.614754670049549,3.24227314651944,-0.825656595407642,0.255627719685435
1.88523989606575,3.59925267426297,0.93479271805311,0.549271046184003
0.146718197502196,3.15807677793782,-0.507352422527634,0.467910783598199
1.96030543340991,3.099316635984,1.81250696068444,0.99160751607269
1.70273472865423,3.8197041854728,0.721888371730963,0.674601041013375
3.69984492816942,4.47399819502607,0.128302765475487,0.506878108717501
0.970932093732178,3.48244765901472,-1.42238486094699,0.109068355057389
0.65575097074558,3.93504626560025,1.95434668276544,0.892649768386036
1.56851303763688,3.17341319541447,-0.425294985508193,0.441618126817048
0.600120566474895,3.64920287125278,0.22264250003251,0.581848601577803
6.18315235373187,3.90598673885688,-1.44128841247412,0.0585388813633472
6.60480592371829,4.39037958788686,-0.204277602808248,0.422618077835068
2.34943459997918,3.25620009494014,-0.232849974935118,0.365464624483138
3.53593474860891,3.00665075029247,-1.20168400707089,0.278432731516659
4.21974662366911,3.59631916356739,0.615809615324006,0.824838773114607
2.83514754441569,3.3509050172288,-1.78100071861268,0.207680735038593
4.1498266221176,3.89242358074989,2.26351592866521,0.990882600890473
2.78553495196772,3.16612549766432,-0.638983203303927,0.283529496286064
0.761680165910371,3.92902148666326,0.503945952522845,0.645317159825936
7.80495243105006,4.33365085080732,-0.289889071744468,0.35209827311337
3.45729197671914,4.42276782228146,-0.510428245231677,0.276741721667349
0.4087428251617,3.38933771126904,-1.87060714835607,0.0517731178551912
0.51136007171144,3.92999893182423,2.21842853902414,0.950117122381926
0.993384782535334,3.43031986732967,-0.886754319410953,0.133644927758723
10.8992151165368,4.24869699461851,0.647893499010366,0.467201506718993
2.11353519381733,3.37749399722088,3.15192099384116,0.987981325015426
0.907807905847828,3.51113212527707,-1.84608676200684,0.0108203440904617
1.12008829756329,4.33252283558249,-1.79407217304538,0.211296248948202
12.0532758713218,3.00308779673651,-0.00424079948611095,0.571521414909512
10.4788520954951,3.41314508020878,-0.954130582397929,0.433980754110962
3.41818794594113,3.99027320905589,1.94200331394692,0.873524043476209
4.82936955960401,3.6617545086192,0.0387397191826413,0.395068258745596
0.697911059625766,3.7156340010697,0.333617343298482,0.537868556100875
4.40062612902029,3.70200031273998,-1.58792578111699,0.161411559907719
8.72826939007716,3.99383953073993,-0.192980306787469,0.590298136696219
12.7926008727313,4.4490846778499,-2.07579139687082,0.125227016396821
3.32894935258631,4.14315178280231,-0.902726625386497,0.381752188317478
0.102553820858399,3.82975453685503,-0.894261661735471,0.0963873278815299
3.59005354330842,4.07266609102953,-0.142598901008296,0.421153636882082
0.782300022210318,3.98469173640478,-1.18976234558886,0.24023170163855
18.4853910891933,3.04673144978005,0.277907805654252,0.379345251945779
6.30716962711819,3.67876839428209,-1.21337610853427,0.162020319607109
2.48673462037241,3.09258726728149,2.58642252591001,0.99569070758298
11.3046801829697,4.42445500614122,-1.67933666305743,0.0566895687952638
3.77305296610677,3.22416638256982,1.18611301592811,0.745371706783772
0.282504692052801,3.03343710524496,-0.617523396188101,0.489063266431913
0.377934910356998,4.2808116733795,1.79068787125771,0.899147110758349
1.96487127803266,3.37699710822199,0.487233305451004,0.593852367252111
1.73691471728186,3.81864367634989,-1.19763131425442,0.174646311206743
2.369062906612,4.44309219054412,-1.02132774168714,0.424589593196288
1.20029600026707,3.59027359820902,-1.78424864745594,0.0996050452813506
1.86530180430661,3.73360586108174,0.655537573787263,0.62345679407008
0.0871425703043377,3.71236858062912,0.907462313342003,0.505476471735165
10.2249420767581,4.46307055733632,1.74256596419976,0.671888521872461
1.03028452955186,3.24760456953663,0.74356439678487,0.624982236884534
3.21414978244633,4.13592322950717,1.51170381800801,0.878182174172252
1.74881110671726,4.48973237886094,-1.83305052294736,0.278781542787328
4.57344740751632,3.66631748818327,1.69458632948762,0.975827324204147
1.87468784064371,3.51434520352632,-0.171814750930894,0.422505209688097
3.89521823250655,3.26827642286662,-1.32718052655407,0.403134654043242
0.561046492293097,4.47743696090765,-1.03606215356633,0.389418214326724
0.334212942527204,3.56489113275893,-1.02643079399108,0.280014094663784
1.04967401052515,3.85155258199666,0.568009824809455,0.527465370716527
6.79948950779248,4.10481443500612,-0.736796223602609,0.293168055126444
0.7661985559389,3.60025598912034,-1.35240958340141,0.162276493152604
4.38632605893815,4.05600502516609,1.74439443793596,0.840692693600431
0.107821585297233,3.12909486412536,0.336360039297109,0.832222935045138
6.0352525298477,3.51793881494086,0.5959356612143,0.701528642093763
2.70499369115535,4.02039161568973,0.466404360888243,0.680620505241677
21.5502663776444,3.34222244715784,-0.403493285645526,0.16823193570599
0.081722629134039,3.02644691546448,0.475819560086451,0.615928664105013
0.0168188750420936,3.25468121864833,-2.56214530481456,0.0983492291998118
10.1100577408435,3.80772002320737,-1.79195146387636,0.0493270282167941
4.69813423203238,3.09660082112532,1.80427383209489,0.870069312863052
2.20615520297239,3.66541676816996,-0.617821340045191,0.33345714234747
1.636023108537,3.43692681309767,0.151863297364215,0.3512052311562
1.93359808375438,4.00472757441457,0.842882464904532,0.545452232472599
2.47282028437543,3.7051701414166,-1.76071112393893,0.00902560539543629
0.372855770401657,3.91448804573156,-1.02332057650888,0.143399037886411
2.12910925814261,4.05443491484039,-0.132214802839409,0.460740683833137
0.489390681734762,3.31774048972875,-1.32159642023666,0.352307226741686
4.37357367933695,3.25592862290796,-0.606207919061437,0.168352161766961
1.41890287765682,3.22023255249951,-0.0883252652045315,0.50375330564566
3.15576684948339,3.59805901232176,-0.327612993762769,0.444378141080961
0.698643542515735,3.42648207955062,0.0340728325830534,0.571883689146489
9.94049092525754,3.94362498458941,2.39652651909923,0.949398452648893
1.42020859600355,3.20048702973872,-2.30350649158267,0.0442016951274127
1.62322490786513,3.76670147816185,2.27959541147123,0.888681447599083
0.868423609446901,3.96651725540869,1.12432572801193,0.660570565145463
8.60819876772873,4.48191275889985,-0.472975706225245,0.499812178313732
3.51701988514169,3.38729550491553,-0.578358030550331,0.391143634449691
6.57116434198427,4.04105184611399,0.176333973590291,0.448081016074866
0.20253934742262,3.75628840655554,0.0964560525484364,0.617403055075556
0.502407503916598,3.19443020119797,-1.36167354493325,0.278121998067945
2.24669109874715,3.78997698111925,1.19566842421542,0.91706296056509
1.09114877258738,3.13416562846396,0.770908052909471,0.823564124992117
8.0108352063369,3.86602657148615,-2.29670540223154,0.0822702173609287
5.73114019480157,4.35329623112921,0.234135849852428,0.400629903655499
6.32081316756018,3.67044382123277,-1.41410449279756,0.120519307209179
4.50654728324119,3.34078975848388,1.75073588342036,0.924990149447694
1.26338596455753,3.32636298285797,0.240965677594142,0.517844646703452
1.54587002315869,4.39153076754883,0.284915694010137,0.469098333735019
2.71690012562676,3.85420673398767,-1.91104169379869,0.0490487734787166
4.06393275582198,3.23434996779542,1.80042033079756,0.88523339969106
0.863165459595621,3.35894004860893,0.289633702712828,0.517572965007275
1.10750264983844,3.17801206104923,0.0385061210681458,0.277820847462863
0.929802316240966,4.03007068682928,0.010010609070361,0.553136568982154
7.21066895209464,3.39638966100756,1.52547808635106,0.910317856818438
0.857700573590895,4.49415410659276,0.820564947949566,0.544107786379755
3.44132658335391,4.11709522025194,-1.57878300950483,0.307534941704944
0.430986443534493,4.34878504334483,-1.59266220492325,0.153390302322805
4.11224244769319,3.01081776490901,-2.25767278181852,0.056149068986997
0.202915084858735,3.17216357134748,1.07049733307445,0.814598066732287
3.03261446131671,3.68622749391943,-0.638494520185166,0.325402484508231
2.14374504672984,3.04807227803394,2.26762262362328,0.844253899063915
3.50768026260936,3.8920433758758,2.37240163691871,0.883727357257158
2.4103600882457,3.12208832544275,1.08921181703866,0.625863643363118
3.6140818830421,3.39492789760698,-1.68684166368121,0.169491723412648
0.393545961317917,4.17016947374213,0.448002858212877,0.491410916671157
4.01872531496887,3.30660877330229,0.250335191536072,0.44252713653259
1.36618400147806,4.4438707572408,0.0702708373675845,0.46628471207805
3.60903527573649,4.38239783362951,-0.782017718228946,0.339726291596889
2.11139529012144,4.21536978066433,0.153335711674038,0.625970612512901
0.450561183194319,3.95772087934893,-1.32304629253087,0.122252269415185
0.818959486981233,3.15745121799409,0.812364980738009,0.689482663292438
2.28806447858612,3.7027915713843,0.957209832891688,0.54861270240508
0.190706568970645,3.11091935844161,0.839901178614249,0.68017517728731
3.53202545690938,3.52716961596161,0.705493823594382,0.762032197555527
3.78940839624117,3.97659663332161,0.825190314563086,0.807569353608415
3.08733942904476,3.26324270444456,-1.04647003741161,0.100757997715846
0.889252126423961,3.65348891622853,0.976469590427533,0.607874537119642
0.126945776864886,3.26734656107146,-1.5065738574409,0.230901697650552
2.81522221538826,3.807018168387,-0.694044909401303,0.451950922608376
2.20982794339458,3.92296752997208,0.2609392683267,0.737784715136513
13.3446839631053,3.46540661004838,0.706970362816955,0.700565301347524
8.46676144086035,4.01112979883328,1.25680833345505,0.837686212034896
4.63168402694262,3.13794011052232,0.237946516181256,0.602220099186525
4.80966764784662,3.07195928867441,1.33510987978598,0.642515542684123
0.32906620297581,3.70696842949837,0.105104358873011,0.28499536565505
1.83825001741449,4.2427729095798,-0.240111546098399,0.420421450398862
1.02862914248059,3.78597431955859,1.26893873648884,0.882839979603887
2.80238113189094,3.51576812413987,-0.338770077530403,0.397328432183713
6.77016980297176,4.02506907319184,0.834374794244612,0.543902746634558
4.43065119380282,3.61871693318244,-1.72156844223854,0.121776540763676
1.60365745114783,3.63089613255579,1.71158398479857,0.798612618120387
3.70243852012758,3.99947556259576,1.24432428604655,0.853998067323118
1.56231361392655,3.53562518348917,-0.578398528858843,0.548882967093959
4.85923317095292,3.2429525553016,1.84924925572204,0.835087997140363
5.43604040490397,3.85896404727828,-1.16991126811929,0.338742565596476
1.26487643966806,3.08446358260699,-2.04426112243982,0.194454193580896
0.112419536647697,3.61496077186894,-0.45316508922341,0.128728583920747
5.30884086305436,3.65098512161057,-0.554854970354996,0.653336298419163
1.98831819463521,4.40639686351642,0.18873922475836,0.610448332270607
19.4431252766374,3.12124487792607,0.114471158291277,0.790521861519665
6.38022374954629,3.5777970260242,1.32346417297388,0.938270526006818
