"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
-10,-8,-6,-4,-2,0,2,4,6,8,10
335.260433404603,167.309955164751,36.4221159436207,-57.0239489364373,-112.885586560532,-131.660661369528,-113.077456854125,-56.8642565050253,36.4810752369082,167.101191286566,335.375226966299
106.044314281327,61.9441264278935,22.6858268447565,-4.49189646637922,-16.865425096601,-23.9402974172752,-20.5287323914712,-1.4429489822586,23.8115144389964,57.9582762812063,108.236024546076
-138.259258392591,-69.1393090929065,-14.4816238307373,24.4031584601225,47.0218986463553,55.0956722423704,47.6851781199252,23.8511151507769,-14.6854411506649,-68.4176299177181,-138.656090084177
139.51863424742,66.7613264474165,11.1524360770932,-28.7389792894329,-53.4513240055905,-61.1055451085714,-52.7271621373014,-29.341694630706,10.9299103740226,67.5492485234561,139.085377391711
416.999043479899,207.592548779577,45.2788773395312,-70.7566946449884,-140.820713989134,-163.843319913396,-140.408403960501,-71.0998576731729,45.1521797280961,208.041161428155,416.752363622252
-190.350758049758,-104.671049022792,-34.6128688610987,14.8330579541433,41.7889285576162,52.8083508746203,44.3146013583059,12.7309564618229,-35.3889758895281,-101.922998561065,-191.861836033967
331.036043723399,177.06454213683,52.2206693620139,-36.0669361152814,-85.0031853883044,-104.343051755649,-88.7626215664435,-32.9379811698144,53.3758961356438,172.974099256682,333.28526667907
18.5236623053957,16.9582172197048,13.7482681884783,11.8026041072593,12.2156817314264,11.1678027324594,10.743621106936,13.0277908514339,14.2006136374332,15.3565462203121,19.404377495614
-375.722684182254,-182.054944995169,-34.0999018726137,72.0484427999424,137.859754106227,158.204841480956,135.883032695982,73.6936555231595,-33.4924806027963,-184.205710598158,-374.540036848395
207.612163987964,96.8206608216667,15.6782816119778,-43.1567877738616,-82.4469678355454,-92.5512993359933,-78.7314711510935,-46.2491721567337,14.536556884166,100.863295471912,205.389229473745
409.11762592008,207.916693867421,51.8230531897018,-59.7413996428232,-126.994181038584,-149.176149937304,-126.701618232008,-59.9848978157194,51.7331523718369,208.235015922232,408.942589305719
-462.232744335914,-235.931021456541,-56.4430392627814,71.1570783503167,144.960148773086,171.629296507384,147.528027796941,69.0198488854909,-57.2321157251109,-233.137048644531,-463.769073767818
-25.646281643957,-13.6774579032129,-1.44925064087202,6.77654904491213,9.39640572242367,12.0067228842158,11.5531847430695,4.98147551176608,-2.11200131714143,-11.3307811753689,-26.9366551610698
40.4553036160866,17.6124297080335,1.32701108544987,-10.5635288818721,-18.8728781881282,-20.7612328336689,-17.7784557260343,-11.4744097727651,0.990709025788723,18.8032126754311,39.8005245459543
14.6669118713338,7.80791220285296,3.74112922262501,0.615346160695102,-2.26597316081167,-2.47188931801392,-1.32912163520868,-0.164389436692998,3.45324670141453,8.82725060123898,14.1064054928255
-206.579504588683,-103.587090148279,-22.8289922473891,34.7416030287556,68.7660512451073,80.4960359810783,69.2484333478551,34.3401194566246,-22.9772221132011,-103.062235796669,-206.868107679012
319.51223711195,164.024938240882,44.3285068060574,-41.3846793923176,-93.7947537014128,-110.528023239724,-92.879964227227,-42.1460528838956,44.0474036717738,165.020272092611,318.964930178823
21.9245284990905,7.06633496872168,-3.76916924690298,-11.6344207871288,-16.9254079587402,-18.2601155600359,-16.3927977927275,-12.077708858527,-3.93283355573292,7.64583980887029,21.6058745959373
-188.900845443285,-98.1351346556369,-26.6709815953953,24.2234952611305,54.0711554672263,64.5372384741793,54.7129164692104,23.6893616395405,-26.8681865635431,-97.4368685867547,-189.284802906404
110.944654107777,60.4104560286862,21.9778263024809,-5.62594705494062,-22.8797328369739,-28.1122595925314,-22.2356471829809,-6.16201546968983,21.7799069984293,61.1112514279807,110.559305834863
121.565110479891,56.0465464831822,8.09626696137936,-26.6781582100556,-49.9294185163216,-55.8895608307601,-47.7065265621944,-28.5282571194479,7.41320062413796,58.4651571833642,120.235182433693
143.238874099596,67.8684743257489,11.4519842725337,-29.2297006811282,-55.3877962422986,-62.7951106201589,-53.7586930901017,-30.5855929275196,10.951381658406,69.6410149606132,142.264202358024
113.776351493055,48.4938820821023,-4.4494494483027,-41.8883443665419,-62.631831892674,-70.8364482033024,-64.233705316594,-40.5551152507154,-3.95721418227017,46.750968668683,114.734732033762
-260.143306852883,-125.727859874293,-22.2619293122285,51.830386741736,97.1420348888926,111.603607516078,96.3445128854891,52.4941592593222,-22.0168609755859,-126.595601217943,-259.666159559324
245.472338799829,122.649441231765,25.6759730417316,-43.3390888477055,-83.6022237917948,-97.8828509251976,-84.6695208687408,-42.4507842432512,26.0039398166099,121.488171955594,246.110889096266
148.926004517209,72.5824717397056,10.8303971546947,-32.8646165666607,-57.1986067130335,-66.7224558701748,-58.9524559662961,-31.4048989296091,11.3693326541351,70.6742014962639,149.97531026794
95.6787534962165,48.9497406283482,17.0430944158309,-6.52067842875931,-24.1795427954547,-27.4249026436314,-20.9004437347835,-9.24985183040537,16.035469110127,52.5175541967813,93.7169101421336
-110.554444672843,-54.3685284253013,-10.4230759936691,20.9237921004865,39.5373299412037,45.8878062233799,39.7185652035594,20.7729511382863,-10.478767277542,-54.1713359598872,-110.662875430316
-191.440839571288,-97.3927199632282,-23.5985560956947,28.9990656309903,60.0454890040848,70.7784785458993,60.5225068884764,28.6020466638584,-23.745137605644,-96.8737021327729,-191.72623331785
165.163321360995,86.5282989852485,26.2838827611999,-16.9074762188055,-43.5490421964163,-51.8844026197587,-42.8721443014519,-17.4708540541152,26.0758806741253,87.2647956416208,164.758341940716
-32.921001822241,-19.7780816827986,-8.76270175709073,-1.03276619315259,2.97605364804522,4.78426843182203,3.56203811253081,-1.52047735547549,-8.94276730687751,-19.1405031026459,-33.2715888908158
25.3952212227199,11.4065010416514,-3.98140670350607,-14.1873220668849,-16.7350196815803,-20.2666261994904,-20.0655796530657,-11.4153180747566,-2.95796811646123,7.78269558872512,27.3878529866702
228.722797737383,115.103791760209,29.3885096841839,-32.2993144089359,-71.4181587972981,-82.8778753194108,-69.4564838070489,-33.9320040919877,28.785711987265,117.238186152562,227.549152485658
10.6540364130801,3.84114581312131,-0.326422200212554,-3.50038479459573,-6.30221471248303,-6.5629469546545,-5.46632462466904,-4.19609082608554,-0.583280559684043,4.75063343208063,10.1539339815342
79.183768981274,45.1199513230713,20.0828866583579,1.94539550778729,-10.0928916414093,-13.2386528282702,-9.01638273505041,1.04942395599515,19.7520892058281,46.2912435016797,78.5397073642033
164.428051974807,81.9222329287738,17.8868449766738,-27.876380736573,-55.4420445672028,-64.5497882556293,-55.3417059778079,-27.9598919096936,17.8560122082998,82.031406019936,164.368020670135
214.50695492551,103.438237658968,16.7078039755024,-45.182626863578,-82.0442786855908,-94.5359879659993,-82.2981854473542,-44.9713018722065,16.7858262839806,103.16197519389,214.658864118829
172.114642065444,87.5877342085666,17.456052927512,-31.8733381662314,-57.9897264690517,-69.3065964400721,-61.232170798899,-29.174672265139,18.4524147020848,84.0598027063843,174.054555359248
-26.9171156652077,-14.5263272500132,-2.40074648994142,5.8268157657025,8.78948329529754,11.2577093793069,10.6279521562303,4.2966697645673,-2.96568451521884,-12.5259869047492,-28.0170482533287
-445.414879221345,-224.174242965888,-53.4928213872258,68.6654828477116,143.066768813422,167.037319764168,142.036354156575,69.5230904472685,-53.1761881094882,-225.295382439197,-444.798395208791
-122.955372334431,-66.0394343774509,-21.2541851040907,10.6451436365875,29.374389387711,35.9252906133275,29.7565921213188,10.3270387195664,-21.3716311278817,-65.6235798778984,-123.184039379546
33.9101439019431,14.7743511667701,-0.760012138645358,-11.7425597073969,-17.815700545031,-20.2274416806931,-18.2966657545019,-11.3422554065758,-0.612217666060276,14.2510384614981,34.1978992830058
40.2764580977557,27.448033032114,12.0988421914389,2.07108076470817,0.315441913162283,-3.46611280151954,-3.65328430308169,5.37422648473145,13.3183811235991,23.1298727747617,42.6508966271971
-106.170488508766,-56.388570265732,-18.3111102669898,8.99890574692161,25.8940374229822,31.1438373381617,25.4198394507433,9.39357771901019,-18.1653952800678,-56.9045198995108,-105.886781879858
178.957403680459,93.9611261832004,23.4515444938687,-26.14553904205,-52.4123612116534,-63.7870133855664,-55.6642887159288,-23.4389803548802,24.4508203269544,90.4228765424774,180.902990637175
50.0946068673615,26.5725108635306,12.5685319003178,1.81801946562544,-8.03615489478209,-8.76751756967634,-4.86578204332427,-0.820661799992799,11.5943167715465,30.022025217058,48.1978130244441
-187.365996827381,-97.3301669792281,-27.0082679519783,23.1704272713188,53.0444010511675,63.1773564800628,53.2616446801132,22.9896167734273,-27.0750241474998,-97.0937957221641,-187.495970933615
-77.4733402081257,-40.9171848111059,-11.9817491970137,8.59879790302938,20.548219210823,24.8305939964077,20.9197624611676,8.28956480648669,-12.0959196975944,-40.5129283292759,-77.6956298196795
-141.902457495951,-74.3056861007289,-17.1343945331801,22.9014211039813,43.2770672606561,52.8038265078078,46.6728176598766,20.0751595313026,-18.1778653069507,-70.6109504049822,-143.934091865506
6.81124462205449,2.17255203742328,1.00096469090817,-0.260386855576818,-2.9498052167303,-2.39656015556711,-1.14976828236156,-1.75854620738795,0.447836306338875,4.13107664412031,5.73430536787038
29.3468352688239,11.4542189219836,2.73875297249981,-4.39281553418607,-12.7975131097422,-12.5042017100859,-8.95476993118874,-7.59110636902231,1.55792702049602,15.6353037256981,27.0477707920254
345.671286088072,184.230991270391,56.2977648148995,-34.6704095434287,-87.3724357833154,-106.349191626332,-89.122429295798,-33.2139010150333,56.8355154943908,182.326916253753,346.718284998026
-123.990163581649,-66.5522115916891,-22.5144796324496,9.0519013911765,28.4964264382629,34.5993439704874,28.026350516869,9.44314260642654,-22.3700312991621,-67.0636762408233,-123.70892312345
-483.843720006613,-243.610202960765,-53.8719678374177,81.15179293645,159.873572044298,187.833834208651,162.008793011491,79.3746620347972,-54.5280939989045,-241.286982406155,-485.121195613931
-6.18490912193379,-0.190787509702993,2.22191905774675,4.3372190631688,7.39074884792019,7.07008762009074,5.72879957915049,5.7204489245695,2.73261486443757,-1.99906625988824,-5.19058596565459
-51.1898359133158,-27.2322144863864,-6.67786397194346,7.66915768807378,14.7537996573089,18.2582320135932,16.1728587342472,6.48808379659101,-7.11392272154381,-25.6882116565138,-52.0388409502581
-5.11412650126007,-8.54383224352715,-10.6954999279729,-12.32229366324,-13.7075979011448,-13.8623894467444,-13.3264415959171,-12.6395276445409,-10.8126243976732,-8.12911630713009,-5.34216748155437
-109.400159502065,-54.9654700196096,-15.5470051383788,13.1177632371782,32.6326478403655,37.400277384875,30.4754958449565,14.9131471948598,-14.8841398517232,-57.3125525614885,-108.109562838885
-71.6262026543466,-33.2016295730529,-5.3952508088695,14.8287674565,28.6126837196179,31.969969642461,27.0763290418146,16.1074657344645,-4.9231486176126,-34.8732555178545,-70.7070211479649
-73.9396427687724,-38.7242420700178,-12.7606177789371,6.03332039459471,18.4409767694083,21.7282385973411,17.3872863013847,6.91030030453048,-12.4368321413839,-39.870706717528,-73.3092331337767
75.8286416915284,36.6642663942897,6.51600128318974,-15.0729968916369,-28.2746193189011,-32.4889587999127,-28.0434231118744,-15.2654200319886,6.44495763843471,36.9158187106846,75.6903199348958
-81.4517857364015,-45.8808345768243,-16.5335610602954,4.13587994015387,15.2040916171275,19.893766164208,16.4460740657424,3.10218580607757,-16.9152064212039,-44.5294994234981,-82.1948480738363
-33.7144164813182,-25.6814573726632,-17.829759109747,-12.5008599191534,-10.5757836297299,-8.97972145629776,-9.39079346788832,-13.4871197335331,-18.1938914680532,-24.3921325002963,-34.4233810568461
-380.016103793472,-194.5171132845,-46.769252415701,58.1601624240629,118.36451000768,140.497975508325,120.928943933878,56.0258002922199,-47.5572702434741,-191.726888900316,-381.550372067169
-184.506121005882,-92.0288086294719,-21.8255924005824,28.619882706392,60.2544168394178,69.7736392000521,58.9809565494298,29.6797756486858,-21.4342743006228,-93.4143931505294,-183.744225875428
166.422598673852,83.0104864183811,15.2230580981581,-32.6892552851181,-59.1271926333983,-69.6722398419142,-61.2782226116486,-30.8989666435843,15.8840421670472,80.6700649182948,167.709532611858
45.8416619612885,26.2034090070713,12.109602672151,1.8369244022484,-5.26303918055118,-6.9272991699804,-4.3909135370935,1.11105974705529,11.8416095887333,27.1523226100259,45.3198802566539
98.776833996157,44.222512207794,0.902798941951966,-29.8850263428043,-47.652851130226,-54.10420783791,-48.3093697290282,-29.3386100667525,1.10453873132051,43.5081891814394,99.1696207421689
-49.4356508287712,-20.2186958368969,2.43758822755281,18.6324992239232,28.4033988229501,31.6198932831186,28.3531468197668,18.674323648233,2.45303002700228,-20.2733723731897,-49.4055856929975
-199.084070372885,-99.2599191021731,-18.2427974632371,39.0383136330721,70.7288428690223,83.3013191295154,73.2232688924597,36.9622186357633,-19.0093027556718,-96.5458665995777,-200.576453806806
74.8469935635994,45.3600077625887,21.9873235335222,5.36893020451043,-4.25437075391225,-7.72298621025391,-4.57825231556461,5.63849477910558,22.0868482052486,45.0076094333988,75.0407677916667
-176.20220151375,-87.0431011278842,-18.4325031218845,30.7031991403073,60.7679593582028,70.351962787417,60.224635620425,31.1554040497017,-18.2655466691378,-87.6342628365819,-175.877137816572
306.558730015965,148.337061710846,26.594287300103,-60.5945795697265,-113.953831514646,-130.955658019425,-112.979647166668,-61.4053870389767,26.2949328788787,149.397019970894,305.975887883608
-103.568938092407,-53.5252937507964,-8.97662538013849,21.8635947193179,35.9049771907197,43.933105843422,40.0615968691236,18.4040664595231,-10.2539015760243,-49.0026965943718,-106.055790895768
219.63620057785,103.835133230591,14.9738083925664,-48.7087324743103,-87.8750651145009,-100.212773389859,-86.9838908772618,-49.450451153589,14.6999619193068,104.804772596963,219.103022341295
-170.380344345893,-88.2415219170272,-26.826340694625,17.4721232073986,46.0110058188566,54.053847522522,44.1856376608665,18.9913655763616,-26.2654283482195,-90.227608083064,-169.288249742086
-269.47417341683,-137.4621607193,-32.6434238909836,41.8537490955532,84.8523130757105,100.460203265496,86.4354563397455,40.536108973295,-33.1299036178479,-135.739626598284,-270.421347940576
25.9556522100387,8.67543035969261,-3.64056212714545,-12.6335791523751,-18.9211565650147,-20.3480692831179,-18.0905616574643,-13.3248780388336,-3.8957933452793,9.57915657418014,25.4587178176451
16.8504949739943,12.346609655903,6.94431338612233,3.41646395539825,2.80637287576077,1.47284078593493,1.40310336475483,4.5843962910546,7.37552020355925,10.8197866142988,17.6900533140192
117.161475658405,53.4248212402517,2.99370763150434,-32.8789887139377,-53.721862290943,-61.1801373727934,-54.3559097111466,-32.3512750576606,3.18854231438295,52.7349479101153,117.540818183436
231.72289123424,120.806705946243,34.2507836176673,-27.5247320976848,-64.361758548702,-76.8120105795314,-64.5743820671489,-27.3477668885304,34.3161201121772,120.575361586085,231.850101186995
60.1733248253115,29.6425097840521,9.5189892664093,-5.48617553509356,-17.3629931822653,-19.1662533322323,-14.6864020498685,-7.71388540004771,8.69650696010354,32.5547664687765,58.5719543184945
383.42479706492,192.000588726791,41.0087450363204,-66.4755572572698,-129.295256542418,-151.48854462703,-130.851521630206,-65.1802876710464,41.4869654425432,190.307299322124,384.355890716919
41.9152570971995,22.162530035921,6.81323738718044,-4.15297192619758,-10.7437551714448,-12.9323881763157,-10.7334560330571,-4.16154383391605,6.81007259335309,22.1737359815186,41.9090952534049
-197.888873489131,-96.2401955810614,-17.003289288538,39.5636908205414,73.3636118771672,84.7354715215636,73.4942570315877,39.4549556850968,-17.0434348776849,-96.0980475257672,-197.967036827048
244.787442438622,121.629590090547,28.5773558519791,-38.365462448036,-80.7024701307924,-93.1860238295912,-78.6800985958972,-40.0486694811753,27.9559068812734,123.830025170155,243.577483214515
138.591682543847,66.2734553144863,14.8423604117499,-22.7333584097537,-49.0994597118552,-55.0221391376167,-45.5408750700773,-25.695145892276,13.748852752725,70.1453623030951,136.462626513443
-150.175601610919,-81.3301353688719,-22.1482293561959,19.1426309014092,39.4467834508963,49.5682136755247,43.6104948496518,15.6772002476345,-23.4276847472676,-76.7998220881017,-152.666697300567
-244.272343996898,-128.056639791188,-35.3481241680154,30.4682596554549,68.1188977788554,82.0487542105919,69.8319274297039,29.0425159152308,-35.8745163244216,-126.192783189621,-245.297227897531
-37.5431004892387,-16.9186535332067,-5.16898538534163,3.97140675714306,12.8599720301603,13.2691176304616,9.68916785707382,6.61044700902389,-4.19463771693671,-20.3686371848951,-35.6460485920646
71.5592050884095,41.3892078411111,17.4591328254702,0.447161335642475,-9.39153510324099,-12.9475154312563,-9.73474460219161,0.732812430164935,17.5645967257373,41.0157798096564,71.7645429760781
205.608245573874,108.455341980692,28.4366220124031,-27.9432967508668,-58.2369961885967,-70.9860644980393,-61.5288099849651,-25.2035409551449,29.4481543941687,104.873694183497,207.577695992966
203.022995755692,100.05687946075,18.9870094503387,-38.7483923833357,-72.6081827252418,-84.4809736249247,-73.3360285376494,-38.1426109186807,19.2106671824362,99.2649490807322,203.458456668415
-264.070951829304,-135.160479946442,-35.8266822733522,35.2880585788421,78.6945577898716,92.6100497286495,78.0075037708087,35.8598892919822,-35.6155593389168,-135.908026942158,-263.659896128864
431.990233156258,214.560233595166,47.6218928467954,-71.9985608065777,-145.495286178545,-168.70062072616,-143.889124801918,-73.3353587583124,47.128339947603,216.307812502236,431.029287187863
-17.0508239329647,-5.3108982283171,4.95981797522313,12.0974665416457,15.4760065850898,17.280346109966,16.3180408937711,11.3966467140019,4.70107157506876,-4.3947254088889,-17.5546023738814
93.2273251647016,52.3390745080655,17.2297446648285,-7.27206711548685,-19.3495597281877,-25.3434424875033,-21.7931842529634,-5.23825388409796,17.9806393048638,49.6802964186148,94.6893147066777
-29.3207893737131,-9.97584775723905,3.08136301189006,12.7544844628033,20.1360366101436,21.4130804288658,18.6665809307663,13.9775031276415,3.53290799444634,-11.5746844541764,-28.4416326890975
94.4130601327085,48.9195659670907,13.1040265710558,-12.4032793921288,-27.3652041728133,-32.6094030058873,-27.6841714254985,-12.1378049657947,13.2020411383347,48.5725146365392,94.6038941920865
-174.712874942061,-92.9261704306653,-29.0606909665675,16.5133211627157,43.6565591228794,52.855209398251,43.8439288882857,16.3573744924388,-29.1182673049623,-92.7223033382225,-174.824975894859
-317.489216733053,-157.881214278419,-37.9423631236591,48.4601848809314,103.63396642096,119.525585162858,100.530295236368,51.0433507712321,-36.9886445661177,-161.258154090074,-315.632329650933
-150.523559698288,-87.8997333510558,-36.7077271860767,-0.574928009567352,19.1338287995568,27.1818738981985,20.9695526966771,-2.10278939468855,-37.2718217189955,-85.9023796551591,-151.621850009396
-146.54740354997,-70.7709003658844,-11.7835156595069,30.3416002526178,55.5769239368631,64.0185132894431,55.6139433647149,30.3107892170352,-11.7948912573818,-70.7306214921628,-146.569551803853
-101.610560399615,-53.8291227880345,-13.4387709555813,14.849198984749,29.2621214863586,35.986670981189,31.6463830286389,12.8647931881071,-14.1714241084649,-51.234934407675,-103.037033822519
71.9490119727476,36.5387456057738,10.9697827919532,-7.63742950385888,-20.3663477939629,-23.4356650429539,-18.9090826601258,-8.85030205477244,10.5219838085111,38.1243184174243,71.0771487368227
370.569626013742,183.203730247179,36.9335518745025,-67.4508561222789,-129.652229536543,-150.708032468707,-130.052054318554,-67.1180844858655,37.0564129289406,182.768702132487,370.808836106781
-167.031627459118,-89.9264824825232,-28.3227610405772,15.395350468487,40.330781475669,49.6143445380997,41.5373547418354,14.391127172932,-28.6935256114792,-88.6136741803989,-167.75350493206
75.2238015736846,38.5895196915319,16.2500892897412,-0.778915378967767,-15.8779615143191,-17.2490819065994,-11.3311828201029,-4.56317051912379,14.8529222060514,43.5366281556985,72.5035215825373
-285.621468996707,-147.644952560847,-41.7811273804635,34.0887583122148,80.7619030312369,95.4560517293874,79.6896591653497,34.9811800978069,-41.4516405204561,-148.811604175391,-284.979959099225
111.524423274122,54.3201523342472,10.1890878191752,-21.3960280079565,-40.6335803901672,-46.8311968079944,-40.3667492857917,-21.618109847913,10.1070940251046,54.6104770902416,111.364781610636
-134.303948511205,-72.2868042883576,-23.9465737077777,10.5639238064254,31.1871886359996,38.1238967735308,31.2645264783,10.499556009588,-23.9703386400193,-72.202657088774,-134.350218760785
-6.51537572213611,-6.55605395321583,-11.0250619888363,-13.4440338646699,-11.3754288556628,-13.3263626495145,-14.6539574081255,-10.7153352933962,-10.017611993026,-10.1232467819612,-4.55387369587422
133.345191026122,67.7446760902809,15.7910363914233,-21.1564838656622,-42.5864573978134,-50.2837861018428,-43.2743347051017,-20.583967934941,16.0024123118267,66.9962333183635,133.756739289458
71.8049154427179,35.2457535275682,5.60634622184316,-15.3547837184358,-26.9759770326866,-31.5664512932574,-27.8659185854668,-14.6140909946331,5.87981390689543,34.2774553797008,72.3373561798046
83.1417598307857,38.9258469450704,0.310463319910411,-26.535740604808,-39.291757224908,-46.0579969244361,-42.4135469954599,-23.9374947300472,1.26974948775557,35.5291932621252,85.0094870329482
-36.408626171066,-21.550938224753,-9.10475705522642,-0.369738285697611,4.16511151526853,6.20644504400157,4.82283262774197,-0.917155406269792,-9.30686636170415,-20.835306807126,-36.8021323657467
131.986133913113,71.3278255822612,21.685104662995,-13.3446426986579,-32.4078691293362,-40.2285096901497,-34.2284104909896,-11.8294176417473,22.2445337964678,69.3469911970165,133.075340705927
26.022485271949,18.1749132601731,6.25414812629386,-1.24710053347982,-1.13337793613547,-4.55695047644226,-5.43131217638425,2.33004294205454,7.5748484841049,13.4985592327793,28.5938847842868
-2.94878361661289,-11.8629700495486,-17.7938488907863,-22.2048472766382,-25.6465922112829,-26.1973731865956,-24.9059906958287,-22.8212452322348,-18.0214262876892,-11.0571608663704,-3.39187610459044
-51.0320647270231,-28.0281037672896,-11.2467833124524,0.933396039987999,9.12253733932001,11.1913562751859,8.30193965802685,1.61637429828413,-10.9946241144,-28.9209525307372,-50.5411115482279
148.79478730676,71.2766408430565,10.2512702732905,-33.2104772082269,-58.7056861655948,-67.6405477612167,-59.247613423364,-32.7594345803082,10.4177976055472,70.6869985701033,149.119015507671
-516.80418964327,-258.942746956237,-59.3179050132631,83.4340200503747,169.826125977945,198.067680899323,169.136001876953,84.00840597328,-59.1058386818199,-259.693634345079,-516.391297151774
160.778191842146,85.0302754109356,25.1713042088951,-17.4206322695829,-42.2270160395857,-51.0574958337341,-42.9244304462575,-16.8401786713851,25.3856107582621,84.2714558275971,161.195446031012
8.72779419345103,7.41181463554433,3.47309567550518,1.16767205623994,2.09691333146065,0.671975010420617,-0.0569525510358812,2.96032100293545,4.13495118158791,5.06830753863355,10.0164248169787
