"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
82.2710891486529,32.7952857244683,-4.20707046639731,-30.8949983834176,-48.0808474166793,-52.9294853489975,-46.9882253970343,-31.8043807774516,-4.54281927306443,33.9841097260403,81.617387260389
-118.586176933636,-54.6464420035251,-6.05448721024011,28.8525050342835,50.7001841008225,57.3050083884394,49.8586763857558,29.5528865813935,-5.79590262558509,-55.5620418644032,-118.082713546996
190.143951973139,91.4226373651624,17.5955160421621,-35.6532232940408,-69.9474416384694,-79.619798460803,-67.7633244326752,-37.4710502257196,16.9243646903847,93.7990593206143,188.837222366791
-99.0583189993978,-55.7450736685001,-15.6608728221557,11.856225405558,23.2926965981339,30.9108830317705,28.0184392291782,7.92301971306792,-17.113033240362,-50.6032440476188,-101.88567084278
202.855939437915,101.857096621666,23.0243019144791,-33.2363735968705,-66.772142185242,-78.1162391960356,-66.9776439521458,-33.0653357764668,23.087449985601,101.633501061199,202.978888537101
106.153666528009,53.6290215331381,13.823851758131,-14.7909017112723,-32.7905603982827,-38.1672289248769,-32.0167443872079,-15.434943881429,13.5860679704834,54.4709696453182,105.690702228815
-28.0610703880905,-23.7659204374389,-16.3417265408028,-11.7502524428287,-12.2346628552269,-9.96622223608624,-9.21757293355731,-14.2613572957909,-17.2688397808757,-20.4831851005221,-29.8661569993765
335.714628130466,165.370560393832,34.605850847382,-59.0981018661868,-116.688943096396,-134.8593522572,-115.414345997737,-60.1589409671452,34.2141834206215,166.757381816041,334.952052861811
126.853569584139,62.7933915604413,14.3418139906177,-20.5056910837958,-42.503344489497,-49.0188850458455,-41.4889062527223,-21.3500016100083,14.0300900629366,63.8971479394149,126.246644060963
-253.602042105245,-128.266846043954,-26.6171619911596,45.2637311133131,85.0869474239691,100.840791088274,88.1655329510345,42.701443857057,-27.5631720461929,-124.91720060421,-255.44392075682
-37.419079396697,-19.8540219497588,-7.38560539653671,1.72832866012334,8.14328225050821,9.57152678495554,7.26162226411139,2.46212868862181,-7.11468253117556,-20.8133093649939,-36.891593415679
-72.0174441351839,-42.9145808155923,-16.8382764359365,1.18813267901065,9.27457317823735,14.0174774782478,11.8167499648031,-0.927704976335227,-17.6194549286632,-40.1485732431926,-73.5383962446963
-72.1291821062909,-37.4710601148206,-8.41024813668637,11.9807830244794,22.5459898923383,27.3200109417012,24.1008855730985,10.686653187061,-8.88804774160076,-35.779260689225,-73.0594564594442
-241.574777382945,-117.527745657461,-25.2102725156964,41.4562458377623,84.7589361852503,96.7156335808527,81.682716624314,44.0165639153784,-24.2649894918689,-120.874816815092,-239.73431425888
-169.093605016646,-84.0436733470867,-18.4645623123302,28.4771235073794,57.094956282388,66.2945564595019,56.6731970464621,28.8281510510095,-18.3349610800496,-84.5025671763693,-168.841271818193
-73.527833144571,-39.9998482102522,-11.7874477870608,7.99224611061872,18.1663896056636,22.8282552509147,19.743882075515,6.67930910860746,-12.272191096967,-38.2834624183313,-74.4716268698696
203.746867935984,98.1368725207053,16.2604964731392,-42.2687566565347,-77.5963094705146,-89.2146312072456,-77.4007139062721,-42.431549607139,16.200392451709,98.3496896680735,203.629845592134
99.3470074319722,47.590147208045,3.66020185628466,-27.0780587111629,-42.6060938293514,-49.9686920347451,-45.3210610651039,-24.8184086581878,4.49447664953884,44.6361355230224,100.971337874409
-57.6055113871346,-30.8597788787968,-11.4986267072944,2.5818652931298,12.1733151191333,14.5129439548333,11.1085771321905,3.46803998316542,-11.1714463081246,-32.018263745022,-56.9684921617698
-3.25219928445864,0.0404924309888637,-0.334006809133808,-0.0900216695703819,2.38496993033478,1.46320072987088,0.21610373311903,1.71511194416035,0.332458102284032,-2.31933571185428,-1.9545941629983
153.392266608411,79.2628747373023,21.4418846587776,-19.8301080633816,-44.462577285976,-52.7714629090211,-44.5843362958553,-19.7287688098168,21.4792996490789,79.130395224031,153.465113478821
-195.045134955548,-101.475694829132,-29.3403040739106,22.2966364460431,53.7871539253504,63.9026592212433,53.3136721094589,22.6907123657348,-29.1948091526973,-101.990865251216,-194.761856793895
38.936436211585,18.817596959032,0.583630867129431,-11.9900439490872,-17.4828940618711,-20.8526385705903,-19.3935326636089,-10.3998315292911,1.17074573299501,16.7387325509964,40.0795470397484
-53.7113096680805,-24.0079922505931,-1.16740321451661,15.1929531420061,25.2169941054587,28.402442526995,25.0234232132557,15.3540609708819,-1.10792134897287,-24.2186064598248,-53.5954986598169
-78.2128486971674,-44.244297347895,-14.4505510935343,6.24284475875777,15.9826115665885,21.2367667256589,18.4752989224561,4.16819684346706,-15.2165221156072,-41.5321365971594,-79.7041919083464
-483.298050950632,-244.086866147696,-58.19483788141,74.6132554121886,154.425917862802,180.934266479275,154.306878491169,74.7123311280481,-58.1582586012438,-244.216386567004,-483.226831205271
-461.269710113786,-233.509652119114,-57.7438540877809,68.0437578650503,144.611748819844,169.312695974662,143.591467497098,68.8929315547475,-57.4303346543287,-234.619766049666,-460.659288746427
-347.058060768849,-182.189446690879,-52.2339500430113,40.2909498675054,94.438029872098,113.513137128228,95.7120591310967,39.2305833759038,-52.6254429798888,-180.803243104854,-347.820296306241
159.395382160369,85.4554787662834,30.9816168160401,-8.45710105905561,-34.5278379745487,-41.4121272486599,-32.285478772199,-10.323402435976,30.2925684417884,87.8952707455494,158.053807106612
-12.9968413574316,-4.37271547572858,2.82690695664946,7.88377268475387,10.5276327647182,11.7016669376315,10.8911216162612,7.58124321337436,2.71521147006023,-3.97722255754767,-13.214312124398
-6.75499094608359,-2.73002352425781,-1.49705497944771,-0.285727964244647,1.94632822014253,1.56119768868243,0.544324116944727,0.881151180499115,-1.06623700568581,-4.2554697428189,-5.9161896834915
-154.556441980678,-80.8049119966559,-24.6450107783543,15.6787131001289,40.8267632850918,48.4939553447626,39.9383760507224,16.4181121745523,-24.3720207155193,-81.7715189731945,-154.024931172571
-96.2723521321647,-46.1311471849527,-8.53681444214804,18.5609829301546,35.9337017407004,40.8889265345997,34.8960808515534,19.4245882312621,-8.21796678116351,-47.2601273769785,-95.6515567222774
-253.337531598667,-124.997481708718,-31.0539564780124,37.072497816494,82.6099741790841,94.2922975030898,78.26814104548,40.6861780632237,-29.7197665503473,-129.72159979095,-250.73986793554
-401.911071777233,-206.657510885615,-56.0247461334183,51.784598102757,117.44679980788,138.60162147041,116.537195853232,52.5416557192322,-55.7452364431303,-207.647202648886,-401.366867274637
-382.460610805914,-189.807227153838,-43.8183874959292,61.1306544737435,127.156257766743,146.872243861817,124.309723398987,63.499807018272,-42.9436838015798,-192.904390049005,-380.757565418073
259.257449096706,133.615053339961,35.7167981098059,-34.1797921596059,-75.977821692488,-90.0154606641295,-76.1081479529948,-34.071322437548,35.7568457069216,133.473252256201,259.335421644442
7.61223676844628,0.515627791759896,-4.84314354095149,-8.698857824913,-11.1398532715602,-11.8578259511977,-11.0210370624655,-8.7977478040036,-4.87965424611669,0.644905399759711,7.54115053840048
113.001420105136,68.0848558706328,29.2186772413989,2.14207965068867,-10.9855154247504,-17.7005762508132,-13.889969449067,4.55943835892056,30.1111789072547,64.924673672683,114.739118088459
-84.0751190758554,-43.130833054238,-12.5047334766561,9.58353259096901,23.8038382008363,27.8182993157455,22.9028489760876,10.3334202222535,-12.2278709829571,-44.1111515873452,-83.5360686568322
-46.7866509144804,-22.4393489357954,-5.12184839425068,7.52994337705272,16.4055365084622,18.4005046794374,15.2091321448041,8.52570315938775,-4.75420859735177,-23.7410929950671,-46.0708573668594
-158.837301976308,-82.3144976102549,-22.7973813968455,19.7149525898636,45.222845212274,53.7251068468217,45.2223867472708,19.7153341673851,-22.7972405163992,-82.3149964416805,-158.837027682515
-183.06085333066,-92.8320053069845,-22.3025443775939,28.0144014619099,57.9257634047737,68.1053593929319,58.1854438232484,27.798271092587,-22.3823408571176,-92.5494608326189,-183.216216829519
87.0267195883882,37.8075765907374,3.58303719979967,-21.569965543368,-39.8800363531559,-43.5692546670057,-36.8825298445745,-24.0647712455192,2.66194169271831,41.0690042557479,85.2333494846266
-24.5917712702821,-12.0128129333873,-3.23229953248364,3.21428167460863,7.8779661605812,8.8356178456826,7.1368152488976,3.83113688921096,-3.00455331312877,-12.8192198854299,-24.1483500855127
-270.324816854972,-140.579717039202,-43.737315624449,26.1450728390985,71.3034346911845,83.9340871983036,68.2959997866433,28.6481418823911,-42.8131692479583,-143.851947264661,-268.525506717905
4.20821607562053,2.20297951515175,2.90812363444309,3.01717919954367,1.28605881893027,2.05667779129492,2.95937487594818,1.62448883220059,2.39393495874419,4.02362586405576,3.20709231418442
24.6053381276429,12.5866929750701,4.37398368772921,-1.69002398040083,-6.22887861979392,-7.06637043771067,-5.39019648550001,-2.38805381451087,4.11626736799613,13.4992184715471,24.103565250121
73.0799570956166,34.0659415253229,1.52415757910978,-21.3370680740749,-33.3105750240446,-38.6094019115552,-34.9342237415904,-19.9857155191339,2.02308411505838,32.299335571173,74.0513655181577
-165.729900315797,-81.6260327648244,-13.1326098416499,35.2547192202671,61.8444278612267,72.5400121681979,64.1195562585595,33.36114424969,-13.8317277714415,-79.1505863645348,-167.09108076305
-13.7051648406216,-12.3899684323879,-11.3710379647504,-10.6425335067628,-10.2022577343479,-10.0578793973793,-10.2052131679338,-10.640073718088,-11.3701297977157,-12.3931840827398,-13.7033966422136
135.90060497987,67.8531251370031,15.7472217501548,-21.6141442819058,-44.6813691817451,-51.882551921704,-44.0755795592674,-22.1183391519201,15.5610703279967,68.5122526579171,135.538168736609
37.5224187209097,18.4292673171315,4.43701289638459,-5.70694984694471,-12.4739243961212,-14.2190425383026,-11.8400141968466,-6.23454929511089,4.24222037974674,19.1189913444615,37.1431582934197
-149.231342774577,-73.4916564691326,-10.2342745174013,34.1918365051421,57.3978235026795,67.720880368287,60.6108664692151,31.5176411727144,-11.2216016281391,-69.9957150291634,-151.153665605833
140.776875840243,70.9757367146904,16.9784946833846,-21.6419354577891,-45.0462481777495,-52.6736132825995,-44.8301117254813,-21.821824459537,16.9120787091305,71.2109033116024,140.647564143764
95.7907291500713,53.9221821218275,23.105812339295,0.789534682632608,-13.9868947503522,-17.872185915396,-12.6953524108507,-0.285407835067919,22.7089378562156,55.3274407608075,95.0180157588665
237.017231982697,113.231211936404,17.7232711593909,-50.6308660184464,-92.2542179550013,-105.670433477293,-91.6852519679656,-51.1044128096621,17.5484351705981,113.850273614921,236.676826853204
-145.977343016338,-75.0196823151482,-21.0720351667665,17.6783453009322,41.9135206370099,49.2530684573959,40.9961377025822,18.441877313061,-20.7901350952386,-76.0178379732545,-145.428484448861
121.167832271322,57.8817707503602,6.43372216516033,-29.9270982868946,-49.9781455363077,-57.986151306877,-51.6224868495917,-28.5585234154408,6.93900727177748,56.0926502815602,122.15162081129
-247.871652439185,-126.089800011951,-26.3689799160142,43.9886875632414,82.2357170764421,97.9609435821756,85.9311257614372,40.9130222952224,-27.5045318578811,-122.069022047247,-250.082568558259
-118.06914852177,-59.8957087801523,-12.5945007153838,20.8339741459997,39.2607513850707,46.6259624713868,40.7792253306031,19.5701578883746,-13.0611083857411,-58.2435379106716,-118.977632212952
96.7011602059782,55.8714504769043,23.7275696309777,0.835163104412225,-12.5929401588417,-17.2995217784992,-12.8791982559312,1.07341390749177,23.8155330920544,55.5599882417072,96.8724247926639
40.3553865062363,20.9414047839109,3.08157503972413,-9.1945263811403,-14.3707368382597,-17.7385252498236,-16.4099981542704,-7.49726209003866,3.70821402468209,18.7225928303145,41.5754506720425
-36.3055389063782,-17.6902159795551,-4.44888869923362,5.22478455482562,12.0104553007583,13.5361122598717,11.0963138937945,5.98561866415509,-4.16798470773908,-18.6848447037524,-35.7586197036455
54.5592563680322,27.1247459986039,4.95908773331865,-10.7293040950962,-19.4857532357187,-22.8970981882248,-20.0972995600337,-10.2203179585648,5.14700811650582,26.4593549161004,54.9251367729461
154.089158123329,75.5083925579456,8.76584358302996,-37.9274372919108,-61.4819715532905,-72.6801641306346,-65.6373661339446,-34.4689286732221,10.0427433220074,70.9871283653302,156.575277966253
-59.4847290559636,-34.8831190940451,-10.0877295996119,6.63691232584391,12.1812075188718,17.3977827905631,16.3636646730435,3.15587969843883,-11.3729453221596,-30.3324095522023,-61.9870400931814
301.653316775256,154.493333189672,43.3506610076226,-36.6145908325465,-87.2234728291513,-102.120445112403,-84.7741328067104,-38.6531610364806,42.5980100680747,157.15833000864,300.18790772356
129.834637995503,65.7072534529175,14.2922348672779,-22.1647654387003,-42.8188015294107,-50.6187688838804,-43.9552663879053,-21.2188929272812,14.6414560189646,64.4707263864388,130.514570497856
185.746360805126,103.358703859914,40.0597697310673,-5.2897252995189,-33.1184464964442,-41.9303347540021,-32.5418853358475,-5.76959350563544,39.8825998423405,103.986029443481,185.401411579681
-212.630116238017,-111.303506305202,-32.3259541164099,24.0573162873716,57.7540372587213,69.0862266178057,57.8781386176983,23.9540275114727,-32.3640888807046,-111.168478206255,-212.704364506166
242.948636100662,123.423727050115,32.770997233756,-32.383641601096,-73.3097190813755,-85.5765254780977,-71.6021828390796,-33.8048132121381,32.2462931317116,125.281606565535,241.927038836651
13.4734149745828,2.3218904103121,-6.99524720474586,-13.5381806776097,-16.9532957335362,-18.4747204890912,-17.4289121958125,-13.1423281052377,-6.84909633393292,1.80439739284523,13.7579702680781
-44.8711395336348,-25.1724552882696,-9.20469065940518,2.08819650350377,8.35103396822308,10.8233871859547,8.82874590651117,1.69059987970498,-9.3514854432619,-24.6526822946236,-45.1569485238349
146.669440095152,70.1963080671432,10.8933718689502,-31.4965638980342,-57.0702712071521,-65.4900119586509,-56.9401114627755,-31.6048950297704,10.8533754401168,70.3379279735439,146.591567171904
124.376816227643,65.1236715560097,19.6613127938978,-12.9204267139437,-32.9640049732799,-39.2742296973611,-32.5033938588151,-13.3037904302696,19.519772875025,65.6248380513037,124.101238443316
91.1797070308366,42.3649859160932,6.56516782287077,-19.3837461434872,-36.6722376881234,-41.1454775252564,-35.0710220770863,-20.7164277658131,6.07313469434463,44.1071835982442,90.2217200512289
271.180163002703,135.441375450231,32.3565970994992,-41.7092214623765,-88.1237987357525,-102.113741853324,-86.2841969973855,-43.2403103502326,31.7913109554398,137.442948419276,270.07955262839
-443.975223087879,-226.477292541978,-59.0078445227453,60.9086363219252,134.203583862777,157.62625623018,132.950791444346,61.951327525486,-58.6228773960287,-227.840389449455,-443.225693282688
-257.436504390613,-136.216586137951,-42.7594897323404,24.1393397343917,64.9331263715962,78.0400997123946,64.3235331993062,24.6467002748502,-42.5721695278517,-136.879852099448,-257.071792531768
175.371045213881,85.548807503754,14.9490801474322,-35.3507081197968,-64.945165500824,-75.2491257587952,-65.4904235012728,-34.8968933358192,15.1166309744198,84.955541226553,175.697266155868
234.612105962654,119.775467743976,30.9884001272159,-32.5233375669547,-71.0510600307361,-83.5780672096017,-70.6592374341684,-32.8494490350533,30.8679980422703,120.201789105602,234.377683475613
-308.037484184765,-147.526852832379,-24.7613940838757,63.2899709694844,117.767711748785,134.691543861761,116.233763404127,64.5666664715966,-24.2900313280937,-149.195860573861,-307.119742356966
85.4687191965869,38.2911573502547,1.92965788136364,-24.1007179624644,-39.9824325435886,-45.0786848398614,-39.7370179506771,-24.3049749754297,1.85424510802825,38.5581799373375,85.32189076012
-47.0966741265051,-28.4050774141785,-14.0249547327159,-3.72594558432624,2.57862514287853,4.58625780386823,2.46204582742674,-3.62891735766205,-13.9891313964283,-28.531921176984,-47.0269262015382
47.1623768698105,20.237324456479,-1.04526612746706,-16.1877203364167,-25.0027838566387,-28.1439818143221,-25.2546436954629,-15.9780989860568,-0.967872812292914,19.9632891395599,47.3130614151126
-107.667405147397,-54.0749010208133,-14.3265157626393,14.4022896360152,33.1742721885056,38.2803669476899,31.7448481888148,15.591990187127,-13.8872720045156,-55.6301813727576,-106.812198908709
150.140102395899,72.2787700860799,9.81294487331326,-34.4732200048882,-59.5321630278267,-69.0199162588688,-60.9411488637426,-33.3005300081759,10.2459082444646,70.7457274148767,150.983080740573
233.836430144991,118.530645948714,26.9138252174068,-38.1896819186081,-75.717189513156,-89.3775144860462,-77.1465179264316,-37.0000609234649,27.3530396030446,116.975469599272,234.691579195539
169.064057023483,90.9755281626997,27.1666769048619,-17.8755706193891,-42.4629699925611,-52.4875624926111,-44.7336838597772,-15.9856698342977,27.8644383058705,88.5048849782194,170.422596313391
-141.648674009586,-78.3406286346053,-25.3765430001544,11.8059828143708,31.1610051693135,39.8289500908637,33.9128298138826,9.51565657323101,-26.222143604901,-75.3465143601702,-143.295055771973
-157.470546509116,-79.7116892824398,-18.8005207950849,24.6321741074653,50.3490572201634,59.1784484749374,50.6682806381929,24.3664864763359,-18.8986140787059,-79.3643592319796,-157.661533828969
17.8124539987101,5.81782741972879,0.182912559466936,-4.48571874320222,-10.2173900650556,-9.92968007135393,-7.48791965241179,-6.7574396985437,-0.655818875010444,8.78761924141108,16.1794464895941
-110.675248957816,-58.2962460074722,-19.7743220518291,8.12768510072504,26.6277854729506,31.4750748375264,24.9895438650214,9.49118322600431,-19.2709113068458,-60.0787297107688,-109.695109794152
-27.5533436350003,-15.3249526747961,-6.46950754373002,-0.0299694099831315,4.35375579042036,5.42492521449554,3.86942391518952,0.373136945449387,-6.32067853770976,-15.8519284703122,-27.2635740205387
82.7172513871993,36.5361738312803,3.43659644820651,-20.6971541118539,-37.413635225325,-41.3083190355538,-35.3308025072703,-22.4306826052046,2.79656852729626,38.8023935138083,81.4711190044997
-108.071720103151,-59.7614006426458,-21.4433957220132,5.79709152150164,21.5517441054131,27.2456048081064,22.1009365237285,5.34000214642637,-21.6121555454149,-59.1638535342808,-108.400294957417
-112.273582430602,-57.3275960214811,-14.3639180674348,16.2847116731226,34.4930970139233,40.6981777071082,34.6614877477146,16.1445611307804,-14.415662391554,-57.144379005556,-112.37432846964
-34.333845653862,-8.59314856391688,10.5965880708086,24.4483041422509,33.4183786817763,35.9140304171093,32.8045420924216,24.9591964518845,10.7852122232227,-9.26103156219756,-33.9665950124398
181.396237299635,86.540728176345,14.2505507634449,-37.6442715033841,-69.9602109069779,-79.8477461677563,-68.8620435352256,-38.5582692588921,13.9130979408243,87.735585781088,180.73921769758
128.451157368817,71.4222311096609,24.4422751578098,-8.65760319486063,-26.4359169904631,-33.9235139957709,-28.3747384020854,-7.04393440070768,25.0380502415889,69.3127024826914,129.611129614476
22.4530361222555,8.7494740555985,-0.731706384417741,-7.7090864921636,-12.8292972109064,-13.8355704033672,-11.9595689685769,-8.43295580556585,-0.998962777055437,9.6957791736871,21.9326887522913
-56.9048782047149,-25.6896424740149,-1.67325663319553,15.5269789187042,26.0550581869536,29.4084362710426,25.8613841068421,15.6881726302233,-1.61374305932401,-25.9003689565305,-56.7890054604352
-226.546780819695,-123.819594442423,-40.7244030437742,18.0723804219085,50.8149780811975,63.631125703849,53.1765254517288,16.1068794867028,-41.4500764214729,-121.250120146226,-227.959664641899
-137.147631255814,-68.0269301100704,-13.7922379915043,24.864211459593,47.6819594024039,55.5700177225335,48.0322804196429,24.572641493393,-13.8998871706108,-67.6457644131863,-137.357223874625
-204.891365774524,-105.065585943982,-26.8176431039201,28.9682114679223,61.959270648709,73.3166957495093,62.4067666805145,28.5957633519158,-26.9551529252174,-104.578689273721,-205.159096971335
59.1708885298034,28.4364972633397,0.32067629189562,-19.028268039722,-27.2969827674946,-32.5591632718156,-30.4084769331117,-16.4385911318091,1.27679875169844,25.0510456814296,61.0324560021913
-38.6405792741334,-20.4316676232759,-7.93268108936334,1.28501828006468,8.13522633231456,9.42875861271298,6.90615731790879,2.30796464455084,-7.5550038620342,-21.7689523545399,-37.9052428805059
20.6108815103394,7.70717118948918,-0.341309742341005,-6.43657244303857,-11.6705234860917,-12.2323647808887,-10.2018928941972,-7.65890439278506,-0.792601186040481,9.30511015254833,19.7322184650939
-56.112219710291,-33.0805578662753,-12.5812545659518,1.61055161908839,8.07443244171557,11.7677399166912,9.98492957395797,0.0204569434582601,-13.1683259600464,-31.0018473836856,-57.2552458990506
-0.126108622033848,-4.83890778373942,-6.89321965598808,-8.64132396107006,-10.9682861076661,-10.7851920335663,-9.77785996079924,-9.63210811139332,-7.25902242313876,-3.54366830471627,-0.838325478416079
112.299220598789,55.2463242487379,11.722365147865,-19.5143727627109,-38.9310957938315,-44.8972350300721,-38.3026963524429,-20.0373856419546,11.5292660168177,55.9300523130323,111.923257187808
59.9497703505742,23.7464734144927,1.35129962296068,-15.6494011098112,-30.4213367483612,-31.9160584971506,-26.1634124216743,-19.193244587427,0.0428938011298017,28.379294779458,57.4023082617683
-364.197655867686,-189.335884087256,-48.1803439178868,51.7473569093926,107.617149012393,129.306088963357,111.423634450602,48.5792431624458,-49.3500283288689,-185.194249405532,-366.475027798571
-40.5534716311506,-20.6784593361346,-8.11826901082099,1.35827579940946,9.34319150422161,10.2802764637698,7.20190573966889,3.14045439353355,-7.46027921448181,-23.0082786747124,-39.2723675325388
36.9182556575034,25.0957768156868,8.23109213265584,-2.47877450988405,-2.82084689827877,-7.49858236175482,-8.48736260623926,2.23743066234084,9.972340114759,18.9303419646693,40.3084600937772
-207.609160445291,-101.569804354142,-22.3357586206892,34.8247086609403,71.6919521795844,82.0524620859873,69.2973486265554,36.8177220476954,-21.5999274998487,-104.175245327239,-206.176499528603
153.851234090239,82.6615880305739,23.5324144327831,-18.0476551646917,-40.0134760982986,-49.5724867439783,-42.7911264057705,-15.7358343877144,24.3859509342489,79.6393742236716,155.513067018996
-51.3247229986298,-27.264392235456,-10.4935542006649,1.82412517824539,10.7558409084188,12.5770392649498,9.32044774103302,3.01879382986338,-10.0524761934648,-28.8261673218077,-50.4659454826631
-353.389453874256,-183.250024821266,-51.6882399231986,42.41843524178,99.4923638719774,118.05948132786,98.9242790843361,42.891248616315,-51.5136747157372,-183.868127713513,-353.049575955179
54.6365320723049,32.5698293068607,21.3755627570938,12.3396547789702,2.18335896397023,2.34963284761951,6.59332168013312,8.66927071172615,20.0204374779242,37.3680755702077,51.9981073445425
132.81415059912,66.106735143525,16.47662110453,-19.3661030358685,-42.6592946866397,-49.082781440102,-40.9943580488759,-20.7518192655821,15.9650073174609,67.918264291284,131.818040137884
169.703437206075,86.8738597168163,24.5225784815992,-20.3750324946457,-48.9570146689208,-57.2515573417747,-47.4263319720866,-21.6490100187357,24.0522192177294,88.5393142803064,168.787649173926
127.240363662261,65.7956636148763,15.2377486058198,-20.3928165590274,-39.5757347367148,-47.6169044264249,-41.6205570201582,-18.6909239099152,15.8660964051215,63.5708010679026,128.463754884309
434.909540848767,210.337488180735,33.3511929228913,-92.6634969440897,-166.432627094814,-192.402349634793,-168.146114622389,-91.2373721159627,33.877725778974,208.473133387815,435.934698691235
