"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
-153.65232404499,-74.3530930222017,-16.3721068194996,25.6869159697463,53.854372480391,61.0440946165958,51.1234581161548,27.9598387168624,-15.5329316771202,-77.3244559309382,-152.018452637961
-156.713567631001,-80.3164094028739,-19.8213113472293,23.2021476805393,48.1634001820422,57.1235506051182,48.9577222566342,22.5410384434573,-20.0653963865737,-79.4521497318486,-157.188800447761
112.248174621237,57.2748649315493,14.1354900484141,-16.6117265869173,-34.7567486197188,-41.0326114203997,-35.0392506427402,-16.3766019405203,14.2222993158507,56.9674894810988,112.417191996475
-427.508676421087,-218.99330058391,-57.7371353844044,57.6065712368536,127.544546286253,150.308292022967,126.862990921178,58.1738254550694,-57.5277021161859,-219.734864786199,-427.100910495546
184.031680779082,91.7538708245778,18.1608844814963,-34.0881773105985,-63.9928050300297,-75.0448173611237,-65.338505227,-32.9681595507783,18.5744009832151,90.289685896657,184.836796129112
-8.91310899811151,-7.93639771231789,-7.55559317866149,-7.21757659987765,-6.71423228729588,-6.77189240913296,-6.99415098588769,-6.98460203805889,-7.46957773386333,-8.24096238463053,-8.74563719309582
419.432084537039,216.635731635881,61.2462558799033,-50.1541312909904,-118.851402118988,-140.357461483046,-117.121750314466,-51.5937095445509,60.714755947743,218.517673920228,418.397255812808
-53.3733110213821,-31.218893673751,-13.6071328219367,-1.09361102649322,6.11262901185264,8.74115477087628,6.39379455545672,-1.32762332952702,-13.6935314062995,-30.9129723755877,-53.5415287979453
-20.2011947592414,-13.8827923753151,-11.0138942048158,-8.60828378462247,-5.5423715733655,-5.73753050060277,-7.05361622858973,-7.35048441958179,-10.5495080031369,-15.5270974378853,-19.2970362607061
219.10258560161,105.171152606413,17.0286966987934,-46.0122476656804,-84.2103452908881,-96.6628455526767,-83.8624372800309,-46.3018093019356,16.9217890057623,105.549692839183,218.894436653895
-176.356737531688,-93.235213866395,-28.3484074930353,17.9580625842279,45.5541542525163,54.8937197437772,45.7290628297194,17.8124872820518,-28.4021546672785,-93.0449051311496,-176.461383113725
425.221634726765,209.349335712335,44.8252447465509,-73.2803066484847,-146.822148493497,-169.326849019676,-144.327374510683,-75.3566912501817,44.0586325306389,212.063766811053,423.729043113164
-120.159585725355,-57.127884818829,-7.25705092562351,28.2175334863286,48.8310451740697,56.2057360497537,49.4562393536873,27.6971883261774,-7.44916512062214,-56.4476442296689,-120.533631468896
-84.842194049213,-42.39236777746,-8.0346127917071,16.2729431333599,29.7935376379209,35.098501147314,30.7844939769156,15.4481764421019,-8.3391210317889,-41.3141608045769,-85.4350706509479
207.872180016197,101.292096169682,24.2122636128994,-31.8581149981547,-70.113774945209,-79.4049609220662,-65.816808444895,-35.4344530298641,22.8918606292237,105.96739725064,205.301359490381
90.8842318138161,48.1400039514886,13.906601378232,-10.3736966174025,-24.1582200902305,-29.3409090907586,-24.8881192429147,-9.76620617062653,14.1308900755993,47.3458394409472,91.3209212139683
-47.2325735857156,-18.9404817893084,1.72142507959209,16.7139464810844,26.7748500195259,29.3292969254977,25.7825416116675,17.5398384907032,2.02634879318564,-20.0201598765276,-46.6388880583381
-108.680016676753,-43.1571732694723,4.65567875166133,39.3564670366013,62.675201275959,68.5740776998932,60.3483124948163,41.2931218471405,5.37070198702471,-45.6889373949198,-107.287868648739
-416.562459331115,-205.532402694457,-42.4089951334204,74.2838974538855,145.10168317636,168.10596527709,144.354651003901,74.9056476046208,-42.1794416776641,-206.345208734055,-416.115519462661
109.828345639767,51.4838559842024,8.24166067907044,-23.017951372557,-43.4687982123031,-49.0142074138324,-41.8899954767005,-24.331978900463,7.75651474121571,53.2016674067123,108.883767999098
277.581281118201,135.206078533315,22.1956978841069,-58.1297564538552,-104.521066750138,-121.338053393666,-106.201283189344,-56.7313229420753,22.7120069592151,133.377924244961,278.586533290729
64.456321741522,32.3751812266356,6.83976650092422,-11.2981597010556,-21.7181143493242,-25.5385961766244,-22.1491687943099,-10.9393958137348,6.97222403235814,31.9061737739487,64.7142161455934
161.119083386349,81.8831523350474,20.717420079198,-23.052925849725,-49.6817894273325,-58.2830355126246,-49.3402848013511,-23.3371579892618,20.6124800646431,82.2547253847527,160.914765502542
74.2441093834418,38.7267287292856,12.077940149213,-7.12694142425354,-19.4239659598057,-22.9422973925615,-18.7029707740271,-7.72702115570845,11.8563875272765,39.5112053062357,73.8127471136921
-74.8515684518429,-32.1877151509215,-1.38326565219386,21.0343557586026,36.3717354600327,40.0688341616032,34.6143573352882,22.4970104530617,-0.843245775569374,-34.0998249720403,-73.8001514220887
14.9915518386471,1.04588736297232,-9.40483583144184,-16.9386213988611,-21.7729481687096,-23.14880623296,-21.4804359064551,-17.1820775040381,-9.49472111768142,1.3641544231907,14.8165454643126
-227.04307265997,-117.37051741067,-35.6541347908582,23.3392797709929,61.5787643526759,72.1922964484346,58.9303788333789,25.5435142826183,-34.8403197096031,-120.252085065493,-225.458577213523
-142.907833043908,-62.2696430065588,-4.04241311978675,38.3310499392298,67.3179463648669,74.307647722267,63.9995253847518,41.0929507256428,-3.02270468991746,-65.880240667553,-140.922463884442
-82.5207941629458,-45.8407667559907,-15.7925233647891,5.40577577051391,16.9195288460342,21.6615299028426,18.0420806934132,4.47148297022006,-16.1374692256659,-44.6193776981289,-83.1924026873139
-170.469996643624,-82.8522463640846,-14.451008598641,34.3627436837499,63.4494287236283,73.296192505229,63.6371682674599,34.2064892492293,-14.5086985652282,-82.6479769353725,-170.58231883016
67.4613697942457,33.6132107789629,10.5935526590224,-6.42522462325147,-19.2595544957426,-21.5700108511508,-16.8164245017467,-8.45862625980113,9.84280998198631,36.2714507957315,65.9996761237591
228.60463269268,119.674177202525,35.1272296673984,-25.2942427102919,-61.6873269824332,-73.7131854124093,-61.5567434527236,-25.4029265558796,35.0871030147389,119.816258207244,228.526506224045
141.511555181927,69.3441318337739,16.4583859269967,-21.8824706365855,-47.4606949815075,-54.056137681011,-45.0635326241532,-23.8776136999913,15.7217685182329,71.9523569059848,140.077363365083
-27.3703859803394,-19.1870977400233,-9.3978799899225,-3.00226298739314,-1.88136284652149,0.529991730158296,0.64876632307148,-5.10807348735667,-10.1753564036603,-16.4341985399257,-28.8841301535091
-200.029785439045,-101.929651688392,-25.7608910865844,28.6682520452127,61.4299274248443,72.2723296197972,61.3328849805581,28.7490198576137,-25.7310711815492,-102.035238419086,-199.971726176161
57.0335170244809,22.5132208683551,0.295038267768879,-16.3819964480707,-30.0617545661508,-31.866022438353,-26.6402098253984,-19.2297264880079,-0.756358778063225,26.2360220174485,54.9864502277345
231.654762866525,121.878513610838,36.8944510719516,-23.8777058325707,-60.6562928340245,-72.6793094022046,-60.3626280260001,-24.1221211942998,36.8042116231014,122.198034694908,231.479066938683
91.7288337434841,36.7267577209543,-6.94073907129432,-37.9770630138029,-55.8943596431654,-62.3952607621243,-56.5505311570539,-37.4309356143289,-6.73910593669156,36.0128123392641,92.1214128329969
-74.7899312417734,-34.4840207634631,-4.10059567631055,17.7701018771573,31.6585053749158,35.7133805317756,30.9450644527397,18.363894242811,-3.88136438319973,-35.2602779473172,-74.3630885920685
-76.8942962626024,-33.0079224325015,1.57060511207691,26.1920711507972,40.6122028920935,45.6835222552306,40.9407534321963,25.918620614978,1.46964572284072,-32.6504440357815,-77.0908638812242
78.7137649892433,42.8596644460037,15.3924458602999,-4.30005642118713,-16.4481749728539,-20.2480397970034,-16.1383742323129,-4.55790161745933,15.2972480452541,43.196742181431,78.5284151377521
114.980829248086,64.3823043291627,23.9210701969196,-4.78695562459807,-21.1337703157168,-27.2413283005193,-21.9515431569206,-4.10632846283578,24.1723613576525,63.4925291242178,115.470092360905
-70.3545507758005,-41.7750976591433,-20.2917854537453,-4.81672569112204,5.05940899010878,7.90804954835975,4.50885759714009,-4.35850525004095,-20.1226080347708,-42.3741233956672,-70.0251628642455
-79.2984675101462,-38.6287411434554,-6.24184140430611,16.7601247041748,29.9624799750682,34.812464627196,30.5202269899044,16.2959153925394,-6.41322994607673,-38.0218862328634,-79.6321604709474
90.4309566134825,42.0696632578512,5.79849604416612,-20.3435177052564,-37.0942107693751,-41.8785169167775,-36.1018147007081,-21.1694826744116,5.49354539352449,43.1494367241414,89.8372186397557
103.753278315749,53.0297362890543,13.0656424834041,-15.3908484229105,-32.0582368191828,-37.9189677286736,-32.4368579850667,-15.0757244220458,13.1819879371281,52.6177787031618,103.979802554346
218.793481979624,110.026534534984,24.2380614911654,-36.8317298838611,-72.5280716888896,-85.1361303734084,-73.4087442607473,-36.0987516742363,24.5086809366364,109.068321473077,219.320377203055
-131.593127922583,-65.4264201192445,-16.7490354211709,18.5058957570774,41.8685679572376,47.9985403581789,39.8104335251255,20.2188680233017,-16.1165969684233,-67.6657669083122,-130.361772210926
122.951016876988,62.8367589745094,22.2466121977945,-7.82062000663885,-30.7517149981034,-34.7266828547818,-26.1964490453279,-11.6119390383957,20.8468370878321,67.7931019740428,120.225659066754
-118.988936604354,-72.9609255876438,-35.215205451558,-8.59307916193568,5.83638868536888,11.8042767554536,7.27429647739469,-9.78984071973172,-35.6570561708277,-71.3964144717475,-119.84921858833
-156.878780901375,-84.5349634585436,-25.4978796463985,16.1888726762569,39.0038551543113,48.2569491635307,41.0502123850952,14.4857025001848,-26.1266991154346,-82.3084308168742,-158.103090462938
27.1084002879461,14.8179494511381,4.41773440397237,-2.86445726163056,-6.56665993991418,-8.30115227365747,-7.1880105549669,-2.34731107594894,4.60866752061743,14.1418908404887,27.4801464755855
353.136344928172,179.184914073118,44.0835244311927,-52.4513003630425,-110.526220721974,-129.768987493764,-110.382760879916,-52.5707010819308,44.0394410520279,179.341005109574,353.050514725268
-303.233041947028,-153.803587291607,-37.6267049194221,45.3648022979323,95.1962178560156,111.779301333035,95.1622111782004,45.3931058407209,-37.616255101196,-153.840588151991,-303.212696183258
-346.101270914763,-176.778107675351,-44.4240875961701,49.9998073928199,106.131999603168,125.234409787264,106.618326975398,49.59504019786,-44.5735297929592,-176.248960685511,-346.392234409755
-128.021111623175,-65.3549839319956,-17.277906633041,17.1784279585275,38.3783539092281,45.0503305957666,37.8883191674749,17.5862807736851,-17.1273252088972,-65.8881647137536,-127.727930056046
-222.226654015567,-106.121898728679,-20.1953116548096,41.9434992202341,82.698973668677,93.6795196665665,79.4649663904021,44.6351430166831,-19.2015424785428,-109.640650323051,-220.291788502648
-251.236421287856,-123.453598706156,-24.277762415275,46.5988515007018,89.2920418532156,103.397666108236,89.1362907284252,46.7284821764422,-24.2299020817422,-123.623063234687,-251.143237366477
105.064921919174,51.0526200610315,13.3897561473316,-14.2696685260004,-34.3133903677281,-38.4081127677463,-31.1018493619,-16.942613786034,12.4028905699568,54.5469272973087,103.143497691947
-41.8234451773348,-19.9683385084967,2.53707911666123,17.6528257504052,22.3537892681328,27.1977332992852,26.422610097656,14.2663719170388,1.28678238687475,-15.5412706174385,-44.2577690436349
75.7806304874523,35.5701271209443,8.65289855959757,-11.3329720861135,-26.7812105786754,-29.3376172213224,-23.5616138029522,-14.0126221124628,7.6635575469117,39.0731994126847,73.8543865953308
65.6305609994092,33.3413664070541,6.60616505667568,-12.2078940422976,-22.2101507844432,-26.5090449498104,-23.408101881692,-11.2108469233811,6.97428014507336,32.0379394290937,66.3472799381084
-64.8186857303431,-36.0964091086721,-13.1746928202991,3.09652351001871,12.3974428129909,15.8441697908191,12.8275746306405,2.73852751959236,-13.3068668401238,-35.6284055177982,-65.0760281381882
-58.7238047213321,-33.6104488369945,-12.1690384266584,2.81366128740977,10.2891060028592,13.916757730762,11.6994136947247,1.63987111835393,-12.6024079872784,-32.0759679245229,-59.5675739156461
65.3546408178982,39.3925409004805,17.6904880290666,2.45200682656423,-5.49380767958119,-9.0405306580141,-6.60895283069451,3.38013508041761,18.0331579066777,38.1792106755314,66.0218180098863
144.540711763745,76.5122880083845,24.0865122651894,-13.4450162664091,-36.3488394598642,-43.6947153997173,-35.9903366731984,-13.7433958675377,23.9763489327233,76.9023558541316,144.326224096118
-89.4222822702394,-45.5610918893303,-12.3502910416675,11.5291300736179,26.5734602003337,31.0506315561118,25.9059444537799,12.0846992061655,-12.1451719690995,-46.2873803282071,-89.0229160702886
-31.1959814585671,-12.2087846206975,5.80788820562446,18.1108531295993,22.9154465548964,26.4502165921429,25.3158456526312,16.1130161476535,5.07027618783702,-9.59703782314884,-32.6321097761036
-11.2798773639341,-5.89679649679403,-0.144484880042838,3.69153813229978,4.7513262923685,6.03612677548251,5.90796679409687,2.72887356066666,-0.499905749488938,-4.63831738423525,-11.971880697592
-22.8413624263519,-10.941230339643,-4.52933822319165,0.546088607235152,5.84719096458184,5.92203424951932,3.74608832224862,2.29482304297078,-3.88369618764329,-13.2273285566492,-21.5842993798138
-271.045726897436,-128.827070590227,-19.5707069854756,58.706199140416,106.749706536706,121.956040003034,105.746246415561,59.5413726504481,-19.2623564926654,-129.918882264521,-270.445369441521
47.500575943941,22.1125200204516,1.15939800115526,-13.5968325081114,-21.4932198550808,-24.8434921113393,-22.3848996939125,-12.8546930198261,1.43339983933363,21.1423305358342,48.0340566755123
83.6457771086672,45.2844469317306,11.0885786712054,-12.5774715867036,-23.3190603108511,-29.4935902477303,-26.5398914990794,-9.89679416663652,12.078299003105,41.7800315412906,85.5727595341249
254.125064964092,131.992169504844,35.8435676604398,-32.6325202237631,-72.8008867718099,-86.8784314091684,-73.6552501460901,-31.9214389928262,36.1061026251551,131.062582083809,254.636219728493
38.0329832853682,16.835420139731,2.34548044998427,-8.35244740138045,-16.3553872773637,-17.8346815400481,-14.8798738549159,-9.58050788744941,1.89207400026881,18.4408479452382,37.1502023299503
-98.8858412148279,-39.5358134255052,1.89913087958062,32.3190208307,54.3200515334868,58.841397097133,50.8281304779333,35.2253246321819,2.97215366907087,-43.3351873057658,-96.7966691620576
-22.5761803739783,-9.73088299580041,2.07853242437621,10.1969474277695,13.6253509352336,15.8503320060749,14.9690357046988,9.07860709551051,1.6656352378164,-8.26889094752929,-23.3800899193087
-108.99638657581,-63.2112026482745,-27.3062437317243,-1.71111704968953,13.4125339974881,18.6288514127409,13.6299467766432,-1.89206833023018,-27.3730519049472,-62.9746473478495,-109.126461882468
-330.405023427405,-161.955933195097,-31.6849443283393,61.4955672038775,117.994829266069,136.384620064736,117.444411697867,61.9536762634524,-31.5158080320081,-162.554813323999,-330.075715581509
-268.388787337495,-135.882051541289,-32.5720928335195,41.1773199127253,85.2293155408085,100.061579921516,85.4134092835023,41.024099855425,-32.6286624919311,-135.681748915203,-268.498928287478
-54.9416354238567,-23.0024507322993,6.64093290832717,26.9781032568548,35.3713326159974,41.0263973007198,38.9191156254417,24.025305904583,5.55074445310834,-19.1422964262684,-57.064228974715
-75.2288114734506,-41.8239548911733,-15.1382661545354,3.80025034099407,14.6047991298166,18.6253120262004,15.1250447876199,3.36725317154962,-15.2981310077424,-41.2579032158545,-75.5400678482558
-195.799799010273,-105.492160152816,-34.0246458702386,16.8095675241135,46.335782071674,56.9087209279518,47.2432608672948,16.054278664051,-34.3035025262708,-104.504780662237,-196.342732057192
-294.910529343763,-148.474273695124,-32.4044531708712,50.123592682646,97.915115142877,115.139835558887,99.5220699558331,48.7861343588743,-32.8982498829248,-146.725831492115,-295.871950015045
219.33749156383,111.24097786401,25.6527956191667,-35.2179717014203,-70.540137506708,-83.214576606863,-71.6580958419875,-34.2875020521842,25.9963299523807,110.02458676275,220.006351848203
188.13096495844,102.764235330271,36.8227566300358,-10.3575565061414,-39.0265718887974,-48.312240756236,-38.6904959649099,-10.6372703712722,36.7194847863735,103.129901697491,187.929894998202
-1.88262841520967,5.52816663769266,9.41455302927853,12.5176942987088,15.8689767241793,15.8688204926704,14.4817468301605,13.6722769626279,9.8408310770531,4.01879545163184,-1.052666374475
-14.1682709128775,-3.96971473302126,1.72402088880981,6.18101152279968,10.6308986153781,10.7821838003232,8.97701256950602,7.55753041479797,2.23223896997699,-5.76922031852712,-13.1787718805304
115.76983190843,59.8324339355495,15.0136871346567,-16.7711183669427,-34.8013382414491,-41.5920503307469,-35.7706155874956,-15.9643949643545,15.311533696792,58.7778147237433,116.349738243805
72.9712285500616,33.4700550695858,6.57565069055634,-13.3017643378854,-28.265392561231,-30.9749720567735,-25.4365538361452,-15.6561889109785,5.70638464143355,36.5479642755994,71.2787702406606
-99.1521319859336,-51.4390572122656,-15.4596787947815,10.4369086300665,26.871872356472,31.6773134119968,26.0363931011152,11.1322727283015,-15.2029466788826,-52.3480978262433,-98.652275350233
-61.0862127224543,-34.3908039476284,-14.4454992746569,-0.0563594225624708,9.22584549727926,11.8332850098241,8.6216246113113,0.446529797980077,-14.2598299052138,-35.0482246096458,-60.7247150343388
-22.5894562643289,-12.4890304672564,-4.80422597994294,0.714729817872894,4.16181601555445,5.20904179136014,4.03541274169509,0.81993446296444,-4.76538386657341,-12.6265631575551,-22.5138307897193
54.8847716713804,26.8783861823381,6.45221560020371,-8.37427854001365,-18.3462908124602,-20.8630620228591,-17.3439930197024,-9.20848465148237,6.14422227607786,27.9689331888321,54.2851096217895
-159.361515259331,-80.8497010463119,-22.066619359033,20.3188579127034,47.5600962739786,55.2827994346407,45.8743010161416,21.7219346399335,-21.5485959841355,-82.6839253509843,-158.352925350414
5.83694026377259,6.89823439948889,7.01207422901178,7.21738104178372,7.9050578783378,7.71083732180252,7.37928747111565,7.65497642521492,7.17363676722887,6.32617153769056,6.15150202604246
-350.718259543267,-179.771718694715,-47.8999903619227,46.4834488957817,103.975542122243,122.4929339582,103.172644844128,47.1516952205015,-47.6532702719404,-180.645308589353,-350.237896291064
-8.30243984431422,-6.45854990027376,-3.97752821885812,-2.38778136287974,-2.2643854027257,-1.60030160065248,-1.49089952935206,-3.03154876151643,-4.21521055940208,-5.61696099339609,-8.76520662631088
-26.2483473311132,-11.4304509740291,-2.94372156858739,3.64762807689618,10.0126009157805,10.3263091579251,7.76776710418916,5.51598905543181,-2.25391277848746,-13.8729354442097,-24.9052917500507
168.310439458973,80.4118019097267,11.9446907874078,-36.9427022876639,-66.1946189480807,-76.0056581505775,-66.2696147820809,-36.8802837295171,11.9677360503787,80.3302029250144,168.355308514709
230.761802573373,107.840972012524,12.437824839622,-55.7424673092739,-96.810836133293,-110.380125517164,-96.661631346997,-55.8666495089034,12.3919761123887,108.00331381775,230.672535243239
317.573066726565,161.191922866181,38.9507632679027,-48.257822392986,-100.097989600097,-117.741849294849,-100.549705472922,-47.8818621299975,39.0895697925075,160.70043481098,317.843322600705
173.800773849216,91.8681901440941,26.3198924208191,-20.1826846946567,-46.638153611149,-56.5413975110683,-47.9850348246749,-19.0616839822295,26.7337718338577,90.4027202147709,174.606595786463
-4.09479256265526,7.31233518159813,12.2519474370454,16.465466214721,22.113150760348,21.6556089604333,19.207569924291,18.8837627612352,13.1447953577728,4.15092695962701,-2.35642042216789
-25.6613870117821,-10.2373807315484,1.32830222373779,9.66456198740836,15.0080276254083,16.5328541299494,14.6897580100253,9.92945577462971,1.42610241597439,-10.5836729999957,-25.4709703399486
123.177223437222,57.6520481217216,5.47499236581996,-31.5829721478635,-52.855502143405,-60.6681625960846,-53.7517437665308,-30.8370359153721,5.75039598211142,56.6768952018436,123.713433426444
-4.20812429948656,3.23238302861867,7.08302086517724,10.170883013884,13.5596877515389,13.5370152827117,12.128970838209,11.3616596488374,7.52266191916686,1.67569592599716,-3.35214452697683
80.0041314923501,43.9979244217692,19.3684983995002,1.18791404140535,-12.3980080868935,-14.9181067892442,-9.90410915239917,-0.887742263110838,18.6021550747729,46.7114034268739,78.5120634090545
-201.481585811608,-99.7182037856134,-22.6247978233772,32.8001435881727,67.6859648840555,78.0912083231885,66.1669798112242,34.0643852538149,-22.158033090122,-101.370930785567,-200.572796319449
30.5687416753594,19.7510987038116,9.65109287242161,2.73062463401138,-0.0839948632336271,-2.02562898008682,-1.32989714358365,3.76758121924044,10.033942747612,18.3954985897166,31.3141491983761
-113.899264917176,-58.7049808508126,-15.5892519147749,15.1751416931619,33.4855640853793,39.70021865955,33.6236108817285,15.0602462179696,-15.6316719340543,-58.5547794619614,-113.981856563527
-38.5496825110479,-21.0646510276056,-8.40623241941893,0.799465775558262,7.06938237284243,8.59938000485629,6.37409197251092,1.37815157671737,-8.19257855010164,-21.8211595924296,-38.1336990882205
-6.91741008854804,-3.65835337793652,1.83371040789909,5.24133696906499,4.94005087964486,6.59933705861978,7.12499450413467,3.42282221433442,1.16230510820013,-1.28103224018454,-8.22463413071337
291.572144547441,145.679140842015,34.462615747048,-45.3708166670649,-95.0603210864394,-110.281162653295,-93.3936261414578,-46.7579963247513,33.9504616546039,147.492583110492,290.57498211331
-402.547319348997,-202.334221063211,-48.3685851470426,61.9127795051856,129.474295518036,150.950088937217,128.177132734757,62.992399882682,-47.9699835732976,-203.74559500862,-401.771243317608
-40.6156133762954,-20.8032956761494,-6.58659023637181,3.77604844942423,10.9398918061208,12.6180160662423,10.0585419874254,4.5095903273072,-6.31576268158812,-21.7622456143784,-40.0883129646769
-162.276861221403,-86.5964865653492,-32.0504628102559,7.66309714007976,34.9153323238457,41.4308716253287,31.7261150284562,10.3174625171554,-31.0704570242869,-90.0665045576826,-160.368792986829
274.605475335807,147.417835034645,48.1115082433644,-22.7549161383853,-64.9712642490229,-79.2710513634416,-65.2539512208108,-22.5196375603001,48.1983743431973,147.110258351262,274.774603363545
-4.73525723337384,-0.56330908323505,-1.08621514744524,-0.803217868080654,2.35538993718193,1.16624651741333,-0.42839702594006,1.51371040856813,-0.230792929991277,-3.59219985929505,-3.06975282141943
-55.3505300408052,-26.9526626687973,-7.45043793635381,6.93013945526509,17.609067586979,19.6304957414928,15.6991490346913,8.51975258245955,-6.86354433249767,-29.0307436292607,-54.2078500090899
347.107067250007,172.346718654079,37.6115987596289,-58.8350502849168,-117.646698508278,-136.542709088421,-116.76777159423,-59.5665755945908,37.3415157325315,173.303032358417,346.581216431491
53.1190227069702,30.5863738803102,9.45351455939888,-5.01281241369558,-10.8309498994078,-14.9169614393083,-13.4963082445953,-2.79445152646694,10.2725451735062,27.6863389948895,54.7136727797512
15.8776279400064,6.87845348212182,5.85298497436763,4.07960422348216,-1.72327237533686,-0.102785356820864,2.69050641205139,0.406044064301147,4.49668706519696,11.6808518099366,13.2369201052583
90.1151106745022,44.7113973445748,10.031770890723,-14.8499253337104,-30.2821657058193,-35.0487605596558,-29.8134624823771,-15.2400240611402,9.88774437000276,45.2213684339578,89.8346914840679
-83.3407057153819,-38.4984634205414,-3.70057074480025,21.1689029062564,36.1535774125062,41.1012176294908,36.094908024888,21.2177330663754,-3.68254239050523,-38.5622984658763,-83.3056045653229
