"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
153.201259567371,81.6674805134827,23.7445126944503,-17.2307906920713,-40.0029100277711,-48.9536595450703,-41.6916025999612,-15.8253025484361,24.2634263770839,79.8301037949096,154.211582902696
-34.2777675818882,-9.91332873580239,5.04104539839298,16.4189683436313,26.4153871922311,27.3698478435455,23.4631506862536,18.8760961090344,5.94823001124123,-13.1255005148076,-32.5114819461785
-109.980921538758,-57.1458597015715,-19.1477509337015,8.53317904781822,27.5975340593583,32.1101380211474,25.310196616709,10.4369155295669,-18.4448813200504,-59.6345901157722,-108.612436574632
153.675799252594,71.9350688262251,6.27467358368542,-40.2624408023444,-66.531339939129,-76.5278911505306,-68.0712937371098,-38.9807469994275,6.7478817386543,70.2595268698709,154.597134066903
-174.543461173387,-93.0711317900283,-29.4211020926308,15.9939531340918,43.0187614650431,52.1952299419505,43.2276051876755,15.8201338250793,-29.4852771041106,-92.8439000249905,-174.668409722274
-58.6949734766513,-25.2365763042776,1.01085404133586,19.7199478165101,30.7675293490522,34.5834867152863,30.9332024613421,19.5820591333493,0.959944807631909,-25.0563161880029,-58.794093597234
-101.668434456144,-49.7903574283852,-11.2027216886749,16.6668863780011,34.7863594443953,39.7777129477269,33.4845293946561,17.7503912918431,-10.8026859234929,-51.2068095785995,-100.889566058462
26.4249665728247,19.1163667130354,15.0023824838585,11.7901781259188,8.61705453112154,8.49386646829324,9.77739767082859,10.8244318721223,14.6458238410008,20.3788744693695,25.7307479978531
84.8327879430296,45.2473853844345,15.710961806718,-5.60467359027522,-19.38739326591,-23.2364945242058,-18.4621945706428,-6.37471061070113,15.4266600515997,46.254044956895,84.2792533050292
152.036788720182,79.6422789305444,24.8206734632506,-14.5964067576291,-39.4248329462306,-46.8171815770394,-38.3274740208252,-15.5097316483576,24.483469065878,80.8362569077456,151.380252801316
-71.6535399555454,-36.7493867142316,-7.30704224408155,13.3233756531705,23.8813564382281,28.7661328595505,25.5767618734225,11.9123004361286,-7.82801870387177,-34.9047060858752,-72.6678795116157
-17.852247965584,-5.0738819502406,3.47090191469269,9.81720295923545,14.7307447506835,15.5391210786177,13.700835156612,10.6743901982402,3.78737999308332,-6.19447189156293,-17.2360661256789
-123.194900611261,-64.6535898243451,-20.4971400234399,11.2828828248438,31.4421692413762,37.3433287534306,30.4257542440663,12.1288385963429,-20.1848086624664,-65.7594970114914,-122.586792417343
160.218165106948,76.7307291328233,12.0251350752213,-34.2330614982454,-62.1696981720385,-71.345596688386,-62.0004447481302,-34.3739300521138,11.9731256574356,76.914884796056,160.11690293136
253.277387751578,126.343749478888,26.3763813814402,-44.8126113364703,-86.5414085588029,-101.189590058622,-87.4584667622238,-44.049349595904,26.6581816672727,125.345947143347,253.826052036615
427.870388741676,212.728156576562,42.9251784192654,-77.9322622362612,-148.487270313234,-173.475464493066,-150.312314385814,-76.4132896015349,43.4859911783591,210.742423030651,428.962289449295
-318.388982808911,-157.397216140084,-34.0807983398402,54.3333128688577,108.888498412588,125.943316670496,107.485135537982,55.5013229104485,-33.6495628329598,-158.924140765665,-317.549368610629
115.638600261472,56.9342476408671,8.89814589122868,-24.9991537810243,-43.451826735757,-51.0172537655429,-45.2081803109766,-23.5373518126525,9.43785093685566,55.0232525776829,116.689404316248
-333.725947919258,-174.099848226462,-51.0866767250089,36.9785908105557,90.7224340172403,107.958413631387,89.8798095817349,37.6799017970215,-50.8277489864105,-175.016663131552,-333.221816412951
12.767778942787,11.2386563750257,7.38162538546811,5.09143133547903,5.83350555208094,4.49343345207398,3.86247860761407,6.73190459085716,7.98729681860337,9.09408661787516,13.9470193500375
-185.440651635406,-89.1880786378129,-22.0824933738464,27.2017556093024,62.9260417514793,70.2179994471998,57.1944310540078,31.9721389294474,-20.3212425319661,-95.4243398903868,-182.011501693006
129.745011575522,70.3927497296075,27.4729769204409,-3.74908789337132,-25.0549466640438,-30.2270855467493,-22.658800024699,-5.74338558110412,26.7366716288627,72.9998696529867,128.311427449874
133.036292071298,63.4525165190606,12.7532861823228,-24.0566164470982,-48.8566847744442,-55.0874108217277,-46.3287381723974,-26.160610409902,11.9764804437461,66.2030409833051,131.523853700592
-36.4972426827653,-9.84376217552037,9.26614377045903,23.1984497156327,32.8433738689314,35.094018686929,31.6460171290405,24.1950021546807,9.63407622042363,-11.1465424648,-35.7808793405305
-23.665005620497,-11.2322254862894,-3.91792646350446,1.71702477036916,6.96663160733985,7.3147698887651,5.22617778678295,3.16559347353144,-3.38310720963192,-13.1259208706988,-22.6237141871577
146.23356129536,74.8183022565059,21.5647788352911,-16.8727590571464,-41.7531785706962,-48.6829824523769,-40.0599835187125,-18.281994586227,21.0444815980609,76.6605778842616,145.220544183513
-13.2560087031622,-13.7711610140996,-14.5885982520279,-15.0998642803631,-15.0760222621776,-15.3160710149685,-15.3839457150508,-14.8435815387394,-14.4939773035314,-14.1061961724991,-13.0717820090587
-194.558612713341,-97.6346160162595,-26.3861338886545,25.2264523992171,59.4756011645623,68.4303409978561,56.4191109075308,27.7703499020187,-25.4469134282052,-100.960220765934,-192.729953381424
-35.688914606331,-19.7309337410437,-7.92293671958383,0.616548322194522,6.21918272893843,7.72745499774229,5.7730932843612,0.987825744550294,-7.78585912459606,-20.2162999784308,-35.4220249528079
244.775094159529,116.387831982081,20.1860597585903,-49.1663446119086,-93.6771428098438,-106.339165390548,-90.9766734686894,-51.4139281589365,19.3562399833781,119.326069277826,243.159437623443
233.937795948662,109.524465624036,13.7441784911047,-54.8420517182401,-96.7756559220136,-110.167018324627,-96.0474232793118,-55.4481551393016,13.5204018909932,110.316816893557,233.502103600283
227.354738487083,114.102592698438,25.8530645549739,-37.1536453526177,-74.8271594931482,-87.482899104707,-74.9487186176614,-37.0524724623785,25.8904181230523,113.97033066982,227.427465768614
28.5397895533465,15.9271586534201,4.94710930186093,-2.69188053395647,-6.34698137415027,-8.26169409507918,-7.21159659165018,-1.97226675877026,5.21279452720186,14.986416746148,29.0570778654428
-85.0087655206449,-35.2531883744244,3.95183819826576,31.8672195112142,48.2148648533943,53.9653220503511,48.5889009984747,31.5559115941552,3.83690166293771,-34.8462195062045,-85.2325465994826
426.204594338412,223.312908993256,65.9350336941924,-46.5520954936823,-114.382911716627,-136.739233815344,-114.067595645902,-46.8145310643713,65.8381410885472,223.655987666594,426.015944734865
-98.7061180173564,-43.7454448274894,2.71817724439349,35.2589197097731,51.8352680909633,59.5721904597918,54.5811354467638,32.9735516823842,1.87440723848073,-40.7578123626326,-100.348935609475
15.1110940593567,3.81628136014684,-4.98868293677458,-11.2744391438233,-15.0299404268816,-16.2937406836777,-15.044798583177,-11.2620727943448,-4.98411721490943,3.8001149892469,15.1199835057084
-71.9482287813063,-35.3401176438417,-4.25514930546358,17.4932802685379,28.4703481587206,33.6836443682369,30.4002063394551,15.8870715147433,-4.84817010274621,-33.2403414324554,-73.1028384396744
406.211729306202,204.72715134078,44.7994445665349,-68.8740112082659,-134.525786565966,-158.324281636789,-136.903005436892,-66.8954669824334,45.5299335963639,202.140625717156,407.633989188211
-42.431838740033,-15.2931107712178,3.73475714835343,17.6885205259844,27.710784651627,29.8138108643063,26.1739635315534,18.9676070208993,4.20700267136897,-16.9652442270856,-41.5123781671605
186.978517900339,95.2164873500505,21.3980791408972,-30.9028210011189,-60.3415079371113,-71.6110569723544,-62.1501563617997,-29.3974943603988,21.953853726574,93.2485930380051,188.060609299896
230.794528255833,116.826294173402,29.2953325357844,-33.4203656190018,-71.9310950663686,-84.1069023640356,-71.1102395105862,-34.1035585046039,29.0430940961915,117.719423516388,230.303420794004
76.8587174031848,46.9349495675372,20.4345134453286,2.06780436282274,-6.39285106211214,-11.1329443864479,-8.7766567402072,4.05183074658748,21.1670265169642,44.3412571887913,78.2849180883323
-46.3406854087141,-16.3496826013856,5.23311269763783,20.9531932244833,31.7683224404624,34.3358671402776,30.4801163308612,22.0253590191457,5.62896199983333,-17.7513112657641,-45.5699680415197
20.0825356479954,9.5654022031523,-0.422689316591754,-7.24199339946809,-9.89928316941799,-11.860960583101,-11.2351880996464,-6.13012817818356,-0.0121827753720795,8.11187498484682,20.8817906142418
18.5172933019858,12.1600837320718,7.82354237613338,4.62008146299993,2.21573848558221,1.77605609675195,2.66492302789169,4.246228010384,7.6855136971006,12.6488175809523,18.2485518907683
-362.137050960921,-185.696085704299,-45.1479067558349,54.6658074664349,111.923333956036,132.982559663423,114.37357851196,52.6264844250058,-45.9008356469819,-183.030104710478,-363.60300118352
319.707162919328,167.024257848682,48.9713314419243,-35.474234313713,-86.6972082111652,-103.354731605702,-86.1796884582556,-35.9049627297609,48.8123042245133,167.587343611631,319.397537418827
94.0215075219811,46.6228405130721,7.6892431180761,-19.7601422342858,-34.5893373258536,-40.7629520690959,-36.1172449357383,-18.4884743975062,8.15874963313158,44.9604053743353,94.9356352548258
60.952608795731,28.3847789567069,0.232177199360113,-19.3851009997196,-28.9168344010102,-33.773357810652,-31.0019050396946,-17.6497098991879,0.87289280472786,26.1161243115748,62.2000800979426
97.731229415222,53.0385665991444,18.3923540710543,-6.37493443081943,-21.3263320984623,-26.2418505432188,-21.2415515171355,-6.44549677225898,18.3663020800663,53.1308118478547,97.6805062693353
-292.885633736698,-147.861918349073,-33.6783583302724,47.6395948468193,95.329847703852,112.052137294048,96.3548747742656,46.7864713013637,-33.9933360714355,-146.746640822482,-293.498894424661
64.623577467281,35.6052577014012,9.18094717043468,-9.02194294919782,-16.8860509655696,-21.8010547949442,-19.7339339533375,-6.6516679567657,10.0560652785078,32.5066274444096,66.3274297173606
-68.7850811348613,-36.7919711628004,-9.7410251885781,9.20342388766528,18.8507686883607,23.3562771011387,20.4521533306815,7.87060158167134,-10.2331102582612,-35.0495895666851,-69.7431692437409
199.594531795047,90.7327281389004,9.64657058015781,-48.8966205817556,-86.8656859374375,-97.3892922194272,-84.2175660413568,-51.1006340168586,8.83283712152821,93.6140067832059,198.010195267599
-31.4888326111262,-11.5182949809806,4.8927954069815,16.4619398217038,22.7065871223594,25.3108603014592,23.3556255884507,15.9217492127811,4.69335416696144,-10.8121106898352,-31.8771440886651
90.5060455130309,36.0521291274978,-6.71774942132669,-37.1950328906757,-55.1507464015536,-61.3840215398129,-55.4587210215744,-36.9387075629588,-6.62311274981852,35.7170382968419,90.6903028197895
322.440906221866,161.314627456046,36.6353408885789,-52.5330081497313,-106.542618251803,-124.164302087882,-106.068905902651,-52.9272759407973,36.4897751274359,161.83004870913,322.157490135088
7.30058943347262,6.66350978215044,6.87828174417903,6.90792987086914,6.3622832609504,6.60305413566488,6.88706892996801,6.47115407881524,6.71702180344863,7.23450120259781,6.98661682757355
-96.6472372846744,-56.3123714103422,-22.2640883664459,1.58971627808247,13.7786633179031,19.4344356316016,15.7563452323449,-0.056295866700439,-22.8718047869486,-54.1605607337395,-97.830459276005
61.1463530153089,22.5439867690347,-3.99629314864026,-23.5606576864831,-38.0628222613865,-40.8238426910006,-35.4888465443524,-25.702961390469,-4.78724304700054,25.3445930691604,59.6063760092465
89.8969336841782,51.7042076724713,19.7753198571522,-2.64361265099171,-14.3312104641009,-19.5501370299262,-15.9739839182338,-1.27634269878966,20.2801231806554,49.9167931079606,90.8797841939138
220.011178094587,112.53053304802,27.135651420878,-33.5472615996096,-68.5300738005569,-81.2614065581584,-69.8591263329958,-32.4410995856508,27.5440523076818,111.084461559888,220.806333358198
90.9300926711082,48.5239406218198,13.9897430720957,-10.4071807235572,-23.8144849778655,-29.2068909513724,-24.960902746982,-9.45302446759863,14.3420226262346,47.276584321791,91.6159798735776
-155.173715160673,-78.9173494338459,-16.9178080880557,26.8990354450204,51.0560376350827,60.7084891283293,53.0428176672672,25.2454509944032,-17.5283202440644,-76.7556395784355,-156.362380440388
207.433976530311,104.072815447176,28.9546154296621,-25.620162365426,-62.5485354264131,-71.7197955837275,-58.6520037890817,-28.8632209941886,27.7572609705237,108.312424616731,205.102731101236
87.5970423435181,50.520313475789,21.8229605266995,1.30043945989334,-11.1242111716102,-15.1823928060607,-11.0206968800246,1.21428516993179,21.7911519055588,50.6329418798758,87.5351110565266
314.534684603147,155.330090078779,29.9106619139604,-59.3969660017916,-111.717377724206,-130.105810294544,-112.894825197831,-58.4169839190929,30.2724765004092,154.048972004946,315.239136484036
-50.5463104915432,-26.7425369461847,-6.72928093058289,7.30467639926028,14.5357873717,17.8382666593397,15.6434712467016,6.38275811830794,-7.06965805323783,-25.5373249395806,-51.2090236967221
-243.770261990757,-123.51422602995,-29.5588085754534,37.478509045098,77.365394189282,90.9126971730744,77.6778850510842,37.2184248779203,-29.6548330304415,-123.174221316423,-243.95722130766
27.7075482578315,8.87104942983624,-2.16519106644752,-10.6779954869589,-18.6528134371306,-19.1603455161742,-15.9823541689094,-12.9006018401554,-2.98578912912411,11.7766343587519,26.1098463675335
33.1763743378632,13.9434337688125,-1.64348253206139,-12.6675766443542,-18.7838954919451,-21.1963392580083,-19.2478625131716,-12.281419828063,-1.50091138585631,13.438615889569,33.4539599186173
94.1649713231054,54.6442579128953,21.2315371423629,-2.16870088331645,-14.087358293732,-19.6516460567582,-16.0633167936242,-0.524123125559276,21.8387239795622,52.4943223921509,95.3471622173822
-152.412588548757,-84.2285761066782,-31.5737096866491,6.10262343121103,29.0075960024757,36.4181667335626,28.7289455629329,6.33454242904742,-31.488083961676,-84.5317608536639,-152.245875527035
81.3755597918469,47.1923281284166,21.5322732038318,3.04215697929794,-8.78718795690822,-12.1787467506692,-8.10235021033819,2.47217085573155,21.3218313016576,47.9374637157165,80.965830059114
-49.6445843595714,-29.5416151042394,-13.371958725112,-1.91525184284888,4.53516058117148,7.00306432299811,4.92971391999995,-2.24363609045404,-13.4931999323149,-29.112322566961,-49.880640615052
127.99978201648,59.5685828665835,8.85361228727891,-27.808591690908,-51.7964380362957,-58.2992237161424,-49.9424574594161,-29.3516479950846,8.28390770959371,61.5858006863004,126.890568965562
-17.1749413398309,-7.87373612972326,-3.48290438163792,0.148850887524464,4.58349075156196,4.36970790803358,2.48262986105556,1.89738411474416,-2.83733663334161,-10.1595713094037,-15.9180229303428
-147.737683387771,-83.3656134488394,-32.1708405719249,4.20037762451043,25.1286226002011,32.7756901056691,25.9617497554985,3.50697116427335,-32.4268499174843,-82.4591320300402,-148.236132791856
-102.93025983091,-51.3723578445331,-16.5560066261489,9.23355279664575,28.8990646162531,32.3098342343219,24.9948304767082,12.4830221692676,-15.3562852863509,-55.620347697745,-100.594406092511
-390.968819459429,-200.209030338594,-50.5202525620516,56.1702941558809,119.137476878033,140.912038874482,120.112791470486,55.3585459913054,-50.8199542929829,-199.147842319549,-391.552337802712
225.984504788916,108.32393114618,18.8455562449097,-45.4222219278848,-85.5974941014387,-97.7780784228756,-84.093645430372,-46.6738656621049,18.3834427348024,109.960189031114,225.084771213842
263.426679163118,140.701799586846,43.2963657743861,-25.9386928147877,-65.9306895340755,-80.4233441521285,-67.3734690382604,-24.7378765617846,43.7397135086476,139.131987819636,264.289875830654
-91.939633081382,-49.0223407735986,-13.3937637983523,11.6634431558067,24.9141531241944,30.6690091535358,26.5754172737577,10.2807835147868,-13.9042490766519,-47.2148074652422,-92.9335463395346
-103.991405450254,-45.0117126127358,0.513915402595167,33.0927644177002,52.9157050714227,59.3165911167125,52.6589812215017,33.3064340537218,0.592803366322981,-45.2910402018514,-103.83781082884
-264.31034952616,-130.612923469643,-25.6314767293187,49.1819767178764,93.2811041668102,108.572628848304,94.0159297861363,48.5703860040836,-25.857279267032,-129.813398732343,-264.749986368785
-156.709086563819,-75.7253817380413,-13.0111748461185,31.8322760718525,58.9550010962041,67.8333891803987,58.7532084052994,32.0002268517692,-12.9491665267296,-75.9449416498645,-156.588356557732
96.8815558028649,55.1649103407713,23.4402727707563,0.654076879909735,-13.5900906502887,-17.9087313099942,-13.0569088371656,0.210313030238422,23.2764328020626,55.7450371597864,96.5625598905001
167.478131926396,83.333771705506,15.4720331685506,-32.5796464304714,-59.4940385884097,-69.9032244451853,-61.2791806779329,-31.093883963787,16.0205845573313,81.3914533885723,168.546159783935
204.158686011531,97.4038500239717,16.5458194968163,-41.588633368924,-78.1934627327548,-89.1017203027661,-76.58757661892,-42.9252022211786,16.0523511823679,99.1511294322141,203.197904729371
40.4279882869535,21.7536185387308,4.65956096585878,-7.10275666783738,-12.121827509893,-15.3238675469689,-14.0203252335361,-5.52264902406532,5.24294509478248,19.687963975472,41.5638353818285
198.416518125414,94.8047146540895,14.1777023877847,-43.4060415632044,-77.9245146848774,-89.4545066407251,-77.9541083936656,-43.3814109066166,14.1867961569307,94.7725153109769,198.434223665818
-158.327663510198,-89.5071830618394,-37.9991207484088,-0.855856623542815,23.0316765838583,29.7927892546592,21.5399645982784,0.385685824134257,-37.5407366869085,-91.1302356637504,-157.435191160028
-168.238323115642,-81.1027529269674,-12.4645512263969,36.4118260609424,65.0506165546131,75.1122501988767,65.6905240369454,35.8792351120315,-12.6611866316034,-80.4065035743968,-168.621171641476
24.1200761532301,22.25031534727,19.4324333664799,17.6572612066124,17.6738660947379,16.8679731212908,16.6663595261613,18.4958025492396,19.7420272809598,21.1541009483926,24.7228545472906
-34.2683851542572,-21.7546313300893,-12.4680773782608,-5.7570488447498,-1.3763476302358,-0.181725015459903,-1.70614272303945,-5.48256247559178,-12.366735553858,-22.1134638585176,-34.0710729355487
216.564147420813,111.610631206607,32.2110323823342,-24.8916859595743,-60.9230118741178,-71.6059424990998,-59.274712201533,-26.26355534843,31.7045309224058,113.404058555975,215.577990644709
-302.380604505271,-160.396635038843,-49.3654082717113,29.8381961583185,76.8849972882664,92.9238499887296,77.3277505825862,29.4696953927145,-49.5014607102884,-159.914898689402,-302.645498182433
2.93172700459522,0.962278010976792,-4.98356070424409,-8.46147572286361,-7.04673888219706,-9.20174950922428,-10.3080343475873,-5.74712014092822,-3.98140621622682,-2.58616441079842,4.88291869356081
-57.2058913384938,-31.7178546132603,-14.8771443875811,-2.32824589761223,7.56764062095464,9.09103772897329,5.36343054814228,-0.49369579983981,-14.1998187541192,-34.1161385503876,-55.887140424801
1.78775016218014,7.265535789273,3.52394404640794,2.2456800555265,7.82646176006287,4.92505580504822,1.91415570585191,7.16645497784332,5.3407202660536,0.832669513916952,5.32500784337492
67.8609331344631,25.8447442951161,-4.56454339038436,-26.6809876378287,-41.7515310700787,-45.4242935156246,-40.0743746844166,-28.0768742864049,-5.07991215007968,27.6695691016972,66.8575117531354
-91.9920616314646,-49.7643609304997,-12.107915128894,13.9509747643327,25.7686027667951,32.5716096501739,29.3244266586707,10.9914850364871,-13.2005744446962,-45.8954577672644,-94.1194659402375
198.028043625782,98.4469785363798,15.9623448564162,-42.0783432518504,-72.9105206037677,-86.1826314736374,-76.6289019214076,-38.9835580070267,17.1049559952038,94.4012052699362,200.252703979429
-6.59369953812281,-0.772202415812432,6.51356588436799,11.2371372313548,11.8835184769308,13.7400969642021,13.9212068085198,9.54118212523522,5.88741025745426,1.44489805695981,-7.81282260731177
47.0108564694264,22.4947124465558,4.85035670058577,-8.000832879379,-16.8409556800055,-18.9404532191446,-15.7890203651629,-8.87635198642697,4.52711039921232,23.639267405088,46.3814969203048
217.875940657217,108.408533053207,27.996329269018,-30.2649699371249,-68.9731663369113,-79.0618267100361,-65.4790842916012,-33.1730723167089,26.9226424349461,112.210258191674,215.7854757117
-10.1144145440608,-6.52866857777986,-5.07227512975448,-3.79981295125235,-1.97930062176072,-2.1653828951272,-2.96382652623369,-2.98039826996207,-4.76974288015998,-7.59987893631463,-9.52538518969375
-1.31031154472446,6.66339551214862,9.6078537172391,12.2785994872412,16.4649441622365,15.922118817985,14.0582937799858,14.2816393737384,10.3473866750027,4.04484702386014,0.129556837005077
106.513602536787,52.6354176660636,11.8252375275864,-17.515699307339,-35.9889405304527,-41.4950603751602,-35.1798499323892,-18.1891002930673,11.5766143094001,53.5157461832727,106.029533899856
-337.471202931733,-171.77541140049,-45.2931104767134,45.468212846378,101.822646524557,119.183970459563,100.055178666824,46.9392651617669,-44.7499901538691,-173.698499324311,-336.413749342777
113.689501884332,51.3800361678696,2.27148804646201,-32.6935503166261,-53.160420540296,-60.3668947145104,-53.6374413411594,-32.2965289221331,2.41807045260585,50.8610151641561,113.974897375782
-60.9245203655394,-28.7964398460242,-3.73708423211822,14.1501106906604,24.8262263213841,28.4270901508886,24.8785724188468,14.106543364931,-3.75316952002271,-28.739484836942,-60.955838371345
-214.781844936727,-108.192767895754,-26.4473639665318,32.1438452795005,68.2165405828861,79.5521704566025,67.3615405261889,32.8554564171848,-26.1846333574327,-109.12304805712,-214.270309253316
128.946844228536,62.8591438602971,15.5027165475393,-19.0281328577431,-42.9554727771676,-48.5241945742342,-39.966757679643,-21.5156215240942,14.5843225289124,66.111006057759,127.158733914441
170.088283807379,85.8753341935848,23.6743503889195,-21.3295703127335,-50.948076326724,-58.8584414329688,-48.5113822458007,-23.3576153795523,22.9255853858595,88.5265716350848,168.630440662007
-64.3793963322426,-25.9881526730956,2.04498085893232,22.3869397220568,36.041181242753,39.5055987787599,34.6915162044577,23.5102573942266,2.45971570580576,-27.4566515343299,-63.5719088679646
-115.340397679094,-55.7447137487395,-11.2697907307174,20.8251119330022,41.571221370339,47.3695132091721,40.1842055358102,21.9795164365621,-10.8435784606931,-57.2538520280357,-114.510563707436
218.765372502977,116.435348019409,40.6179794512009,-14.1946384859558,-50.0749023677047,-59.7900643516872,-47.287498130541,-16.5145773969033,39.7614456915841,119.468174559277,217.097703921869
-411.762048218714,-206.581000784637,-46.3264791139994,68.0244226283745,136.104064387557,159.195524820064,136.598545732924,67.6128689331627,-46.4784269227027,-206.042981889601,-412.057890132354
-57.8161403188649,-26.6183122892973,-4.55600454019862,11.5865845647196,23.0194279561793,25.5196711830369,21.3919963566553,12.9410855883971,-4.05591557288115,-28.3890341964575,-56.8424686460435
142.091373897609,68.3430761775326,11.9025416297927,-28.572298434546,-53.5864088635814,-61.3774419201713,-52.9072236276332,-29.1375800092848,11.6938366720163,69.0820615681721,141.685025990247
-68.791643920719,-36.5839521864996,-9.10436537028748,10.1006489171656,19.6967018378573,24.3408643898564,21.4914746843217,8.60687083241185,-9.65587616780443,-34.6311551543293,-69.8654337379147
-207.938295952236,-109.531305995366,-30.6482196588549,25.2883633201171,56.9906604527446,68.9530846939619,58.7227470659096,23.8467585907286,-31.180467776647,-107.646714525023,-208.974581391578
-42.4968445852371,-25.1784826033573,-11.1305810046473,-1.19708877007062,4.30445106215987,6.48227653464753,4.73155117446397,-1.55256149131918,-11.2618234200986,-24.713777650087,-42.7523731622482
-38.758112713294,-19.4189178914779,-2.87360103399658,8.68247089785365,14.4232722667339,17.2316659457114,15.5342890424728,7.75777866470456,-3.21500231452605,-18.2100795325579,-39.4228199506873
