"Input","Output"
2.65220404121272,3.2962968149555
7.25146126180178,5.86474977391238
1.5410167735819,0.947571179517089
3.96050943876247,3.99607403857176
3.14932435048252,1.29989126271738
0.00362189767835796,-0.461593475564642
7.90764927256892,11.0615166780673
0.0296498294579734,-1.06124502006322
-4.78327998626145,-2.67590821691654
2.53355214240312,3.20866451959878
3.3119661752026,5.39353920273245
0.96574138774531,-0.470724648637752
3.82601212320099,3.88477741669354
1.77846282544744,1.82740777917599
6.23876922516457,7.63112615168882
2.22837654012335,2.30901894733096
5.86039804922756,2.45350370974358
3.60454447309939,3.51059073033158
6.54757795822328,8.17765990120721
7.28745014227941,4.66308392818011
3.15730127598365,4.0894209177323
0.284314866591374,0.34369970497697
4.93059315649097,2.18721835178953
3.05280411846865,3.2362132259617
3.34561305686412,4.1051236656593
0.891091815854196,0.745427906447596
0.516781410564492,1.6345705747786
2.81428400061208,3.19027757169831
2.78998098145554,3.03502939631281
5.80382798434082,7.20388877481296
-2.98243613184183,-2.45767940097811
8.18052027628787,9.47618121803445
6.92321664263616,6.14175335974966
1.59746993160257,1.3663023606378
1.39781971716054,2.76137242217023
5.97526029529423,7.36371516388627
-1.64953789736473,-1.86275333828599
2.40780493062291,5.32118791439353
3.36616739759979,3.52177821213941
2.22463029976426,2.97634259561475
1.45327721987795,0.502115972448401
0.108445457745518,-0.938791138913975
3.68437270970413,2.60896427468435
3.27315990194396,2.46819218314085
3.23313851288319,4.78554755352405
7.80603022430546,8.33497179062713
1.126241889187,2.03498968414944
0.707740281491071,-0.170554944962672
4.32167582161967,5.94029789597785
3.75525340292163,5.51239178654429
11.4227228705102,13.9518084309705
5.78006332472965,3.91660313843375
-0.584153116868753,-0.901529332977455
3.65980320052744,4.32032325292549
6.1165525908686,6.73174526886143
-2.13752585970324,-2.10303988570472
4.8304404877153,4.27309190991336
1.36020378391881,1.4618901240561
6.0335310891425,8.56797316942312
3.743139185506,3.76450469210687
2.24988099819124,3.09227013943315
-1.07118098466887,-1.57427811276298
2.11218192309992,2.29339980179808
1.7197074123812,1.34224388587511
2.60622060172098,3.03741047373921
3.01514586126762,2.93898756078638
0.673089933434851,2.04789326113373
4.1680392964206,5.0412911646897
1.57772802262126,1.42894736746831
5.90003514901044,5.84746330589373
4.70883576847825,5.45432618985508
3.36910214288097,2.6758482320396
2.73572190507896,2.30792152202633
2.56896568618433,3.08806955716281
0.3369241062459,0.665250247076853
5.15098243200712,5.94470507275785
1.44738469986494,1.75316979858529
2.17648011720729,2.34146475639459
2.68006355077253,0.862256305374082
2.4470214513051,2.1624509195581
1.87456950310049,1.67527645645838
1.8534749108173,1.3572106223489
4.38981634268148,3.42446440992899
3.3237220214217,4.56625297028357
3.26621252782718,1.95554070821362
-0.892178548632163,-0.0483212280664831
1.85945764277844,2.01337973700425
0.0878160431543048,1.34830948807476
5.4661964152858,5.09770599159613
0.204122156524034,-0.87388238289838
5.21669446482308,7.21786570252636
2.56728074203333,3.83258554370821
6.66865204377467,4.61207354977087
4.13471166106129,5.45902632254074
3.93162875484926,4.31539481949914
1.14820640042442,0.0348558710353587
2.41649265682102,2.84333649231386
6.9506690814152,8.54512576939689
5.53485720457789,6.61609799107132
3.94416605536114,3.3164618183156
2.69389090603401,3.2219734356658
0.272034778478243,-0.500371937664836
1.22016716197044,0.513474636668985
6.44517918656591,4.90464522657553
5.62776218638111,6.79979169341034
5.44130401964883,6.47161547009362
7.70942744815282,6.16203008057076
3.75321962376908,2.13357171785368
0.410007323600457,1.65264897590198
3.70541140211874,5.03979538436108
1.99857090666255,3.91795251600478
-1.39442523593129,-2.24845460287613
2.48423881463697,3.10376023761481
2.49480215330184,3.65351076270281
1.15362991088683,0.922372337068994
2.93975002627649,2.31037362940628
4.52859975346655,4.76382130081324
5.8343096470178,4.28365487554416
1.32349235092417,0.64563926160158
5.92460704655195,5.97699070189877
1.56314415931372,1.07204656153189
5.10695793602325,3.32161800256922
4.46739043218822,5.71395809565196
0.431471894402366,-0.181171249043374
6.34203360259108,5.71204237339986
5.16591068720131,6.01040553535464
1.95752762597079,2.07975163066131
1.97398107795385,3.03919751880007
0.175804512395488,-0.348397744299975
0.390885770925347,0.261951572327259
3.07026039587381,2.49702490429178
5.73806804991187,5.47416852968892
4.67214596476643,3.30145816726526
4.92441286874913,6.45259539045833
4.58773086851823,3.14579823890924
2.52436410786448,0.809147238836088
-0.306372129800719,-0.952170449542187
3.63732961780003,5.20656955810053
5.30029945698893,3.72418079008616
2.54968489279114,0.606454259875316
5.20254237264701,4.12548050721187
3.55939246084659,1.8852864559721
3.04156860504662,1.67171679316085
4.47449280740727,5.16768771879956
0.205104509355697,-0.199318378723368
5.57509358561651,5.90433528575566
4.78361572988113,5.36001103921921
2.72784842477694,3.41406734352166
1.30639962770274,1.49969208324405
3.60277646074359,4.27329497021283
5.55160001266283,3.57271591914645
5.12268374995796,5.53552059935458
3.23529179939426,2.71019937442078
3.52746501033845,3.82428531174866
-0.0745791510185348,-0.64206455075424
3.1473001184305,3.20256078322487
4.52530487789412,3.7990587580596
-1.29116697018972,0.176517459560631
0.840757607806913,0.701352910048835
4.82448039010422,5.37897431433786
1.411887913519,0.604489520152672
2.60568574115243,1.57418127568676
2.01372522638639,1.73158207773854
2.4372949815467,1.18440705016611
8.59970006861977,9.85217802391722
1.00164614670023,-0.15651430659556
5.33365280305281,7.89119441235922
2.74781611940058,5.71894970456595
1.44659498665681,1.96107714083439
1.73249351597695,0.572925153934248
3.4299304470181,1.72813655443832
4.45422121309259,6.07835200509021
4.17015532622562,3.99808320827628
3.2856331004999,0.685178515863428
-0.522477443349312,-1.80368776204864
6.8453065394422,8.75729291990983
5.72473437769728,5.53453576733405
0.334195013012142,1.0754106622371
4.12217604195906,6.51847988064544
3.70038471235811,3.43230505040528
2.23472434974033,2.46997952524595
-1.8093834647257,-2.33152129372634
2.38821129084287,3.98030395828372
-0.795592735501621,-0.904897258472178
3.12177064659965,3.51593250675737
1.7472306593765,2.0577449150764
4.2342776915563,4.39415749344925
1.31712934305722,0.835498807910313
4.08686783709367,4.16701037116844
3.58411851126899,4.44979616767211
2.29297967517833,1.51614198126146
2.02074604529798,2.56808766124888
-0.540148029068637,-0.955171293882076
-1.08330798877711,0.322767911851693
1.29838666289144,3.14592044183595
3.59546361557858,3.84488463354958
2.0572528799635,1.97042546920358
3.84788589652645,5.88633956844548
0.389730917429541,0.688430418176333
4.36771784527144,6.39192781907979
2.46789288689038,2.65699057758302
-3.64105001691343,-4.88198647910277
2.45451619487237,3.43737950732658
2.33747977591911,2.44252331326121
5.74824008523911,6.03940708078254
6.07972774593483,7.29079406930393
11.5334215982065,11.9897682962364
6.89448004239336,7.16699930187245
1.62259273362593,1.32592813604938
0.0642752715128497,-0.660491592012059
7.82735448194684,10.4578889883254
3.05465381701556,1.87633625233773
1.56371380103386,0.356779290052465
0.853145137073408,1.02472475826083
3.32085499081667,4.39701123982315
3.70684191032188,2.39173240566692
2.23148880284945,2.92625455110874
1.62017908675726,2.52897594605512
3.53053397253469,3.88939077480946
5.02040605070566,6.74716966297218
0.839753426828331,0.808823746375575
1.01929531822307,1.10563627121992
1.11123821396142,3.67957500066554
0.596216587647022,-0.412122419532835
2.20974149976966,2.24971574858968
9.08239029805749,11.9756497541453
5.08497810740549,5.74696012927649
1.38752149815229,2.35755533961636
6.07942975958225,7.97678109956939
5.05628866969764,3.32584875241471
1.35522388419333,1.4603965275144
-0.393802977444139,-0.723613813791067
2.69034148329081,4.15980316209233
3.93764223581653,3.59210873072895
-0.689111294230382,-0.0874320273590156
0.0520762422279289,-1.26087912901799
-0.734445774195666,-0.0674030392794069
2.86324885344093,3.46671768600334
3.35454879219821,6.50356482469517
0.263021013328811,0.500556745296707
3.23951392882324,2.94316407483639
1.89718742368194,2.20477250804322
3.36294608234566,1.92013239495084
4.55485290165279,4.46240657600617
0.838870341435907,0.740600698237038
5.35228169321646,7.91372273151496
0.479866105878365,-0.386821751468127
3.37050566186788,1.90622109263222
0.848587860434001,0.77417745559462
3.09558978563763,4.18504482562831
5.16894857026474,4.65652437620999
1.86971211231865,2.6202353453883
3.59014935879155,3.79811718828473
3.66766437182791,3.47214311687504
-1.78864984875312,-0.915540213994802
0.830583123157442,1.21867986560682
2.84908498119902,3.58206711760009
-1.13906111195142,-1.78422195553301
5.82798090782951,7.49672960260562
4.14017210852573,3.57096523390518
1.94604002851411,0.495031409787709
7.11010412752846,9.23810603758441
0.152290078510978,0.312195214236765
1.25511181858423,0.544837115227307
5.38743446377064,7.04181426187546
1.90434113231571,2.20919793693358
9.45738531186905,11.0411872161257
4.05937230955718,4.42139334438828
3.64406479275423,3.25793317632217
4.05308059539343,3.28022155690916
7.59980600908099,6.30700786848961
0.640165651896575,1.01039149366693
2.65480651561168,4.11804609028547
4.099477673115,3.24412000344926
5.05806253639238,4.30430172948854
5.01517813615124,3.80770122468056
-3.0572995834466,-2.40773029028065
4.6833187225603,5.55002649423222
0.868160032357394,0.470446985185663
3.41090252314616,3.84668647866519
4.93809615210129,5.62827472334885
1.59367498370093,1.57114155563167
3.12347303015375,1.66804932687017
-2.42307074499345,-2.37636288676302
0.279534065866762,-0.791216003866757
2.72015651700936,4.27250958739574
2.88983160689016,2.8749174430395
5.25281591617193,7.30561704049359
2.13707195619603,1.56502712724936
2.11369338577311,1.15266090316224
4.79698094537779,4.79255897805196
3.57310578663354,3.52151285340685
5.35439537625908,5.50609167295437
-0.952801936595683,-1.25499155609395
4.15431757165833,4.78261374590216
-0.183680735464731,-0.422889459926607
5.3976190529662,6.37947078931723
5.4649936773191,6.20953354961825
1.4936352553562,1.12579437867304
3.83166340057435,4.80219594687381
6.9072995962246,9.39414534765578
0.786657439410298,0.966142886409829
-1.50675815721598,-2.58905186139601
3.67230629512924,1.31335885617458
1.19770274149605,1.53321108346697
2.92138748852335,1.94376902753537
2.0470076453127,3.4962800610999
4.93327702432777,3.91083066559497
1.05096082817961,2.09640709341189
2.3322939925362,1.96295468337564
1.52514873095539,0.201935739062727
5.51643317260871,5.01116685144344
3.73073584098427,5.68479556164872
5.91101714898175,3.14871175625795
5.9517048245236,4.83515188487561
0.556132484449231,1.9316490900479
-1.51255316638714,-2.62231368910511
-3.16546876747499,-3.38705027343634
0.751296490705663,-0.508788857783576
4.5369766060678,4.85230996278951
4.97015724406175,6.26386449963101
4.44862472060464,4.85961921855012
5.52130375930952,6.29891707896337
4.8134828650128,3.55622396393444
4.70506610137782,3.37313015437965
3.83300424740653,5.71507043375501
1.85258497118337,1.95893870449744
4.39908221265428,5.01425170363931
2.61473247657323,4.26732397347363
4.01240439682558,2.50794587934835
6.16788898728495,3.8329276562526
2.99054240084592,4.75838606216201
3.12888556240778,2.36046484978474
1.40638908769544,2.23813711499572
4.84203149141788,4.79405601596441
2.46063595186178,1.51606689596595
-1.45608816409144,-0.350428852752499
6.04180013718025,4.60690999406796
0.795102174150872,0.541808194680738
4.1041681229699,5.76934585722401
1.3371315826651,1.46670744731703
-0.280650913698506,-2.0632975252854
2.45554763481399,3.37010167132148
6.37583064202765,7.13687545867132
6.30370443767133,6.65721980329445
0.75258747160057,1.07854117214901
4.05682465515135,2.30912721960719
3.76286843483656,2.56705663758926
3.61504655379962,2.87201913560424
3.51302261295699,4.17689911798326
5.1109082053407,6.97278008217477
2.57064541324393,3.67125880641685
-1.01646922001131,-1.12791666792062
3.80473642964179,4.84509613102267
4.24454409645907,5.1264132306465
1.32210081495632,-0.837882880114912
3.83460793937641,5.00113233184306
3.58566315991671,2.46360488952142
6.81852347242474,4.93986855396184
1.06925714979952,0.48164948970501
2.83001594253036,3.59607779785635
4.22055946848217,5.28336230089912
3.98753738819678,4.88490505569609
2.13889075267366,3.10188350114966
-1.29033300357359,-0.949383331303156
7.23036874986998,8.59197765683248
3.19287264792772,1.50551308473043
5.23456245404852,5.69511069761371
1.22908504240872,2.52324683368575
3.78636918254073,2.91985486154659
2.98877115864124,2.84459709222998
2.12208884098254,1.07732792452789
7.11083828930439,5.86154183067713
1.3096876702059,1.44884889729392
1.13887274337655,1.60591614552315
9.06683796298506,6.89368569399334
4.39011096069893,3.32722419893393
4.3585553192326,4.72245596142964
4.19826662668001,4.4630019242505
5.31114474600628,6.73002301567404
0.601525040724446,0.342168065253023
-1.39667169750977,-2.12505365526153
3.40574113462043,3.27636501980325
-0.240187684150356,0.107131808210213
2.90706523930999,1.70851353229273
1.99114166177857,1.38316871249817
3.06312071313966,2.86261051889509
3.7712929788784,3.47026513561175
3.87169674271099,4.04705441055037
5.65907760930175,7.86369979025492
3.58616796898334,5.65481390603874
4.32029462643959,4.31183959917733
3.90480254299446,5.99376801084184
3.36023964948904,4.47272413631751
0.0165415955564162,-0.408667892266069
-0.0325796115417045,-0.244373686258593
2.57553237161415,2.66369787325858
4.47958857115737,5.77808792842683
5.38448361299556,4.49665175737189
2.8649705971034,3.34105854487828
1.43467682828725,0.690127964378051
6.16692263418403,4.80486093814743
5.64310287274077,4.57650493925613
3.63290368670261,3.76393727585757
-0.567904802716506,-1.70806545719381
4.7630231481518,7.00211226407424
0.084477660358507,-0.738230255627786
5.84010084871808,3.92798225897078
5.10457662101063,5.8070488828939
3.93790258444543,4.41546674447019
2.48397322178177,3.45330329331357
4.26983837256574,4.55485149660812
3.21198131537156,3.07068130492648
4.51066982885485,5.04054112934224
2.5478093382053,1.90993842482018
1.25429897251732,0.977151357073701
-0.565338527846326,1.40421412408485
-1.16149582934985,-2.75217163939405
5.54752170233725,4.40865487016564
3.29154416850516,2.09554528129551
3.53349400921791,2.93346275940911
2.96395175859603,3.24188191090014
1.54655636794679,0.274981341304856
1.43725654772814,2.60119898932666
4.4259764910121,3.34887048093106
8.54276519082918,11.5777716604088
3.37007391077636,3.25498360361518
6.03891837024473,8.49718392580321
2.79068015353457,1.69135190194128
4.62376252912392,4.95233543012974
6.42375839993397,6.89501725059715
1.78370724415354,1.93527044107842
1.22940748491415,1.13151807816465
-1.19233476577855,-1.63593314664228
2.91394354429426,3.71188700999239
5.67650163014166,8.16345902362697
4.23334374671184,4.60329704925818
1.8138349211777,2.47412164347509
4.6806508500123,6.28739638877132
10.3360911185992,10.9567828459816
4.70670158266102,5.02214776693587
5.84144130756067,4.97850189545167
9.83592134834722,11.40387880717
3.72605627056679,4.97462930986273
-2.51589667244377,-1.42881851122139
-2.8211517655525,-1.27001934898925
6.79288852477792,7.05291656973904
0.963323161863183,0.845334055347736
0.548447732534549,-0.138010421166272
1.21753415748669,2.95217685645784
3.71021370318059,3.09485305356984
5.40307892451053,6.76534819966486
4.46756985238787,4.91240185028273
2.57687741754612,3.5458802175093
2.98769917525323,1.78330389361048
-0.879521361603892,-1.7352114999015
0.410682707533832,1.11607982185012
2.31263141019917,1.24869028735379
6.14162801054466,5.51946452756805
4.42691154800091,3.31363353497386
0.0540965717862667,2.06635229518789
4.37490619221208,5.35914249049216
3.03697882658008,0.963576286358767
3.26339644917453,4.89436112263254
5.10424017657397,4.28121370318076
5.35148925711072,6.52023476797953
6.4452643141023,7.88304367236583
-2.44113843561136,-2.52118858142974
3.87948776645439,3.89554407268373
5.55624249746598,3.96772333920834
4.06248757318948,5.35984694940376
-3.0295991247296,-4.67498867783002
-2.01804313152391,-1.61047530685639
3.27841650976712,2.00327275634502
2.03944772302221,5.01910149847417
0.819051261605202,-0.938673527004838
4.06392013054094,3.15716079636256
1.56801518488073,3.50717593516743
1.4953024686318,2.43637612218886
6.81172993803043,7.66797464464279
2.03386938336642,1.77086041152559
1.33068812826565,1.77978625795411
1.46098522088358,0.591194354216418
0.627570007364507,0.576087352652761
2.94001924649552,3.95747775234991
1.00057487417843,0.237614075901753
-0.823234307141159,-2.17639043390533
1.44265362208974,0.579008711048676
2.62232557897992,2.45745605300195
-0.219475630764844,-0.807237222773793
3.65470411534346,4.07141395640933
6.23941091269745,7.75399845851513
2.66779350033806,1.95288171977526
6.71935132674187,7.36447122790026
3.06704448327314,3.28739351009331
3.81841497817614,5.16549730589859
2.3546036089871,1.93648405224619
8.36555354885042,6.74359631817832
4.47788030271877,5.70632773592731
-0.177486660860854,-1.12417931028083
9.25232488719774,7.32531982581512
